maxWorkers,chunkSize,StartIndex,Status,Error,StartClock,EndClock,Slice_Latency
10,5,309,success,None,10/Aug/2026:11:58:09.465859,10/Aug/2026:11:58:09.850539,0.3847
10,5,316,success,None,10/Aug/2026:11:58:09.466091,10/Aug/2026:11:58:09.889678,0.4236
10,10,65,success,None,10/Aug/2026:11:58:09.901528,10/Aug/2026:11:58:10.504174,0.6026
10,10,50,success,None,10/Aug/2026:11:58:09.901442,10/Aug/2026:11:58:10.517133,0.6157
10,10,7,success,None,10/Aug/2026:11:58:09.900853,10/Aug/2026:11:58:10.527928,0.6271
10,10,39,success,None,10/Aug/2026:11:58:09.901132,10/Aug/2026:11:58:10.650881,0.7497
10,10,85,success,None,10/Aug/2026:11:58:09.901725,10/Aug/2026:11:58:10.651652,0.7499
10,10,112,success,None,10/Aug/2026:11:58:09.901882,10/Aug/2026:11:58:10.671434,0.7696
10,10,24,success,None,10/Aug/2026:11:58:09.901001,10/Aug/2026:11:58:10.682775,0.7818
10,10,147,success,None,10/Aug/2026:11:58:09.902170,10/Aug/2026:11:58:10.750829,0.8487
10,10,174,success,None,10/Aug/2026:11:58:10.504522,10/Aug/2026:11:58:10.784225,0.2797
10,10,186,success,None,10/Aug/2026:11:58:10.517493,10/Aug/2026:11:58:10.828927,0.3114
10,10,198,success,None,10/Aug/2026:11:58:10.528122,10/Aug/2026:11:58:10.850075,0.3220
10,10,268,success,None,10/Aug/2026:11:58:10.671667,10/Aug/2026:11:58:11.057491,0.3858
10,10,216,success,None,10/Aug/2026:11:58:10.651346,10/Aug/2026:11:58:11.062983,0.4116
10,10,248,success,None,10/Aug/2026:11:58:10.651980,10/Aug/2026:11:58:11.103009,0.4510
10,10,285,success,None,10/Aug/2026:11:58:10.683089,10/Aug/2026:11:58:11.189720,0.5066
10,10,159,success,None,10/Aug/2026:11:58:09.902350,10/Aug/2026:11:58:11.201783,1.2994
10,10,134,success,None,10/Aug/2026:11:58:09.902030,10/Aug/2026:11:58:11.202229,1.3002
10,10,312,success,None,10/Aug/2026:11:58:10.751079,10/Aug/2026:11:58:11.297933,0.5469
10,10,347,success,None,10/Aug/2026:11:58:10.784607,10/Aug/2026:11:58:11.369019,0.5844
10,10,358,success,None,10/Aug/2026:11:58:10.829324,10/Aug/2026:11:58:11.431131,0.6018
10,15,144,success,None,10/Aug/2026:11:58:11.434068,10/Aug/2026:11:58:12.125527,0.6915
10,15,161,success,None,10/Aug/2026:11:58:11.434231,10/Aug/2026:11:58:12.315469,0.8812
10,15,15,success,None,10/Aug/2026:11:58:11.432735,10/Aug/2026:11:58:12.322936,0.8902
10,15,32,success,None,10/Aug/2026:11:58:11.432868,10/Aug/2026:11:58:12.344219,0.9113
10,15,0,success,None,10/Aug/2026:11:58:11.432584,10/Aug/2026:11:58:12.395230,0.9626
10,15,49,success,None,10/Aug/2026:11:58:11.432983,10/Aug/2026:11:58:12.422022,0.9890
10,15,93,success,None,10/Aug/2026:11:58:11.433387,10/Aug/2026:11:58:12.479457,1.0461
10,15,72,success,None,10/Aug/2026:11:58:11.433285,10/Aug/2026:11:58:12.533135,1.0998
10,15,180,success,None,10/Aug/2026:11:58:12.125942,10/Aug/2026:11:58:12.713349,0.5874
10,15,110,success,None,10/Aug/2026:11:58:11.433573,10/Aug/2026:11:58:12.969982,1.5364
10,15,214,success,None,10/Aug/2026:11:58:12.323332,10/Aug/2026:11:58:13.015208,0.6919
10,15,232,success,None,10/Aug/2026:11:58:12.344523,10/Aug/2026:11:58:13.024961,0.6804
10,15,128,success,None,10/Aug/2026:11:58:11.433734,10/Aug/2026:11:58:13.025337,1.5916
10,15,195,success,None,10/Aug/2026:11:58:12.315909,10/Aug/2026:11:58:13.057165,0.7413
10,15,256,success,None,10/Aug/2026:11:58:12.395619,10/Aug/2026:11:58:13.105715,0.7101
10,15,275,success,None,10/Aug/2026:11:58:12.422564,10/Aug/2026:11:58:13.145925,0.7234
10,15,294,success,None,10/Aug/2026:11:58:12.480327,10/Aug/2026:11:58:13.211434,0.7311
10,15,309,success,None,10/Aug/2026:11:58:12.533585,10/Aug/2026:11:58:13.253557,0.7200
10,15,328,success,None,10/Aug/2026:11:58:12.713760,10/Aug/2026:11:58:13.264289,0.5505
10,15,353,success,None,10/Aug/2026:11:58:12.970442,10/Aug/2026:11:58:13.381483,0.4110
15,5,57,success,None,10/Aug/2026:11:58:13.383246,10/Aug/2026:11:58:13.697709,0.3145
15,5,148,success,None,10/Aug/2026:11:58:13.384088,10/Aug/2026:11:58:13.721580,0.3375
15,5,3,success,None,10/Aug/2026:11:58:13.383003,10/Aug/2026:11:58:13.749437,0.3664
15,5,73,success,None,10/Aug/2026:11:58:13.383426,10/Aug/2026:11:58:13.757436,0.3740
15,5,94,success,None,10/Aug/2026:11:58:13.383674,10/Aug/2026:11:58:13.764741,0.3811
15,5,172,success,None,10/Aug/2026:11:58:13.384552,10/Aug/2026:11:58:13.765096,0.3805
15,5,23,success,None,10/Aug/2026:11:58:13.383131,10/Aug/2026:11:58:13.774193,0.3911
15,5,200,success,None,10/Aug/2026:11:58:13.384875,10/Aug/2026:11:58:13.819818,0.4349
15,5,166,success,None,10/Aug/2026:11:58:13.384411,10/Aug/2026:11:58:13.830753,0.4463
15,5,116,success,None,10/Aug/2026:11:58:13.383758,10/Aug/2026:11:58:13.835490,0.4517
15,5,128,success,None,10/Aug/2026:11:58:13.383901,10/Aug/2026:11:58:13.846156,0.4623
15,5,161,success,None,10/Aug/2026:11:58:13.384260,10/Aug/2026:11:58:13.847232,0.4630
15,5,216,success,None,10/Aug/2026:11:58:13.385046,10/Aug/2026:11:58:13.855208,0.4702
15,5,275,success,None,10/Aug/2026:11:58:13.385180,10/Aug/2026:11:58:13.855984,0.4708
15,5,64,success,None,10/Aug/2026:11:58:13.383327,10/Aug/2026:11:58:13.862205,0.4789
15,5,309,success,None,10/Aug/2026:11:58:13.697728,10/Aug/2026:11:58:14.134675,0.4369
15,5,316,success,None,10/Aug/2026:11:58:13.721596,10/Aug/2026:11:58:14.140542,0.4189
15,5,321,success,None,10/Aug/2026:11:58:13.749458,10/Aug/2026:11:58:14.171779,0.4223
15,5,343,success,None,10/Aug/2026:11:58:13.764760,10/Aug/2026:11:58:14.179037,0.4143
15,5,328,success,None,10/Aug/2026:11:58:13.757453,10/Aug/2026:11:58:14.199545,0.4421
15,10,159,success,None,10/Aug/2026:11:58:14.211289,10/Aug/2026:11:58:14.761854,0.5506
15,10,112,success,None,10/Aug/2026:11:58:14.210851,10/Aug/2026:11:58:14.784180,0.5733
15,10,85,success,None,10/Aug/2026:11:58:14.210690,10/Aug/2026:11:58:14.812547,0.6019
15,10,147,success,None,10/Aug/2026:11:58:14.211142,10/Aug/2026:11:58:14.899938,0.6888
15,10,65,success,None,10/Aug/2026:11:58:14.210523,10/Aug/2026:11:58:14.927216,0.7167
15,10,50,success,None,10/Aug/2026:11:58:14.210363,10/Aug/2026:11:58:14.966060,0.7557
15,10,174,success,None,10/Aug/2026:11:58:14.211551,10/Aug/2026:11:58:14.967641,0.7561
15,10,7,success,None,10/Aug/2026:11:58:14.209725,10/Aug/2026:11:58:14.968726,0.7590
15,10,186,success,None,10/Aug/2026:11:58:14.211663,10/Aug/2026:11:58:15.009886,0.7982
15,10,198,success,None,10/Aug/2026:11:58:14.211830,10/Aug/2026:11:58:15.013182,0.8014
