maxWorkers,chunkSize,StartIndex,Status,Error,StartClock,EndClock,Slice_Latency,HTTPSRequestCount,HTTPSRequestClocks,HTTPSRequestLatencies,HTTPS Byte Ranges,HTTPSRequestIDs
3,5,330,success,None,22/Jul/2026:17:24:08.818532,22/Jul/2026:17:24:09.291871,0.4733,13,22/Jul/2026:17:24:07.730181;22/Jul/2026:17:23:55.452718;22/Jul/2026:17:24:08.322205;22/Jul/2026:17:24:05.479640;22/Jul/2026:17:24:08.321940;22/Jul/2026:17:24:07.565382;22/Jul/2026:17:24:06.285523;22/Jul/2026:17:24:08.322030;22/Jul/2026:17:24:08.322320;22/Jul/2026:17:24:08.820949;22/Jul/2026:17:24:07.564047;22/Jul/2026:17:24:07.729726;22/Jul/2026:17:24:09.156447,1.1063;13.4008;0.5337;3.6833;0.8426;1.6018;2.8825;0.8527;0.8527;0.3616;1.6238;1.5549;0.1336,bytes=1164986062-1165880565;bytes=1386724868-1386894735;bytes=1263699455-1263864704;bytes=810302189-810403113;bytes=1260745815-1261622240;bytes=1137764880-1138685227;bytes=881623077-882513085;bytes=1261622241-1262551367;bytes=1263864705-1264059242;bytes=1364900580-1365800136;bytes=1127711781-1128609552;bytes=1164613269-1164784906;bytes=1387043818-1387152924,093af01c;496865f0;e15941d8;2614a1bd;e6904162;e3d9899c;f02b8f47;91ef51cb;582526a1;ea3c437c;1ec728ac;c1d16931;773ab12f
3,5,337,success,None,22/Jul/2026:17:24:09.155009,22/Jul/2026:17:24:09.804414,0.6494,15,22/Jul/2026:17:24:05.479640;22/Jul/2026:17:24:08.321940;22/Jul/2026:17:24:07.565382;22/Jul/2026:17:24:06.285523;22/Jul/2026:17:24:08.322030;22/Jul/2026:17:24:08.322320;22/Jul/2026:17:24:08.820949;22/Jul/2026:17:24:07.564047;22/Jul/2026:17:24:07.729726;22/Jul/2026:17:24:09.156447;22/Jul/2026:17:24:03.283205;22/Jul/2026:17:24:08.026553;22/Jul/2026:17:24:09.157115;22/Jul/2026:17:24:07.730704;22/Jul/2026:17:24:08.821019,3.6833;0.8426;1.6018;2.8825;0.8527;0.8527;0.3616;1.6238;1.5549;0.1336;6.0130;1.2705;0.1486;1.5779;0.5113,bytes=810302189-810403113;bytes=1260745815-1261622240;bytes=1137764880-1138685227;bytes=881623077-882513085;bytes=1261622241-1262551367;bytes=1263864705-1264059242;bytes=1364900580-1365800136;bytes=1127711781-1128609552;bytes=1164613269-1164784906;bytes=1387043818-1387152924;bytes=457667936-458562172;bytes=1186289767-1187185378;bytes=1395014152-1395112256;bytes=1172765519-1172882409;bytes=1365800137-1366699954,2614a1bd;e6904162;e3d9899c;f02b8f47;91ef51cb;582526a1;ea3c437c;1ec728ac;c1d16931;773ab12f;9a4e8fa3;584081ea;a2aa0d24;4f7f63ee;a8b1979f
3,5,351,success,None,22/Jul/2026:17:24:09.277672,22/Jul/2026:17:24:10.117844,0.8402,14,22/Jul/2026:17:24:07.729726;22/Jul/2026:17:24:09.156447;22/Jul/2026:17:24:03.283205;22/Jul/2026:17:24:08.026553;22/Jul/2026:17:24:09.157115;22/Jul/2026:17:24:07.730704;22/Jul/2026:17:24:08.821019;22/Jul/2026:17:24:09.157322;22/Jul/2026:17:24:04.530310;22/Jul/2026:17:24:09.280956;22/Jul/2026:17:24:09.156860;22/Jul/2026:17:24:06.728929;22/Jul/2026:17:24:06.729257;22/Jul/2026:17:24:07.092553,1.5549;0.1336;6.0130;1.2705;0.1486;1.5779;0.5113;0.6550;5.2844;0.5349;0.6608;3.0944;3.0993;2.7499,bytes=1164613269-1164784906;bytes=1387043818-1387152924;bytes=457667936-458562172;bytes=1186289767-1187185378;bytes=1395014152-1395112256;bytes=1172765519-1172882409;bytes=1365800137-1366699954;bytes=1395112257-1395196194;bytes=603846199-604764782;bytes=1457279876-1457391330;bytes=1389066683-1389990827;bytes=991073383-991256065;bytes=990180069-991073382;bytes=1053379430-1053613761,c1d16931;773ab12f;9a4e8fa3;584081ea;a2aa0d24;4f7f63ee;a8b1979f;591c71cc;534815e3;df668063;9d3ee22f;c296a954;a3df3d2c;163c97d0
3,5,367,success,None,22/Jul/2026:17:24:09.804689,22/Jul/2026:17:24:10.272896,0.4682,13,22/Jul/2026:17:24:09.157322;22/Jul/2026:17:24:04.530310;22/Jul/2026:17:24:09.280956;22/Jul/2026:17:24:09.156860;22/Jul/2026:17:24:06.728929;22/Jul/2026:17:24:06.729257;22/Jul/2026:17:24:07.092553;22/Jul/2026:17:24:09.805921;22/Jul/2026:17:24:06.727924;22/Jul/2026:17:24:08.820153;22/Jul/2026:17:24:07.563713;22/Jul/2026:17:24:08.819951;22/Jul/2026:17:24:08.819119,0.6550;5.2844;0.5349;0.6608;3.0944;3.0993;2.7499;0.3185;3.3970;1.3110;2.5684;1.3153;1.3514,bytes=1395112257-1395196194;bytes=603846199-604764782;bytes=1457279876-1457391330;bytes=1389066683-1389990827;bytes=991073383-991256065;bytes=990180069-991073382;bytes=1053379430-1053613761;bytes=1509197624-1510114642;bytes=980202036-981069743;bytes=1362486599-1362612606;bytes=1127510188-1127617438;bytes=1357355608-1358262930;bytes=1352202288-1353132433,591c71cc;534815e3;df668063;9d3ee22f;c296a954;a3df3d2c;163c97d0;9afb4590;5d7608e1;97784c0b;aa5b578c;0ddbc961;1c61f5ef
3,5,358,success,None,22/Jul/2026:17:24:09.292322,22/Jul/2026:17:24:10.326619,1.0343,22,22/Jul/2026:17:24:03.283205;22/Jul/2026:17:24:08.026553;22/Jul/2026:17:24:09.157115;22/Jul/2026:17:24:07.730704;22/Jul/2026:17:24:08.821019;22/Jul/2026:17:24:09.157322;22/Jul/2026:17:24:04.530310;22/Jul/2026:17:24:09.280956;22/Jul/2026:17:24:09.156860;22/Jul/2026:17:24:06.728929;22/Jul/2026:17:24:06.729257;22/Jul/2026:17:24:07.092553;22/Jul/2026:17:24:09.805921;22/Jul/2026:17:24:06.727924;22/Jul/2026:17:24:08.820153;22/Jul/2026:17:24:07.563713;22/Jul/2026:17:24:08.819951;22/Jul/2026:17:24:08.819119;22/Jul/2026:17:24:09.295473;22/Jul/2026:17:24:09.806331;22/Jul/2026:17:24:07.563568;22/Jul/2026:17:24:10.119479,6.0130;1.2705;0.1486;1.5779;0.5113;0.6550;5.2844;0.5349;0.6608;3.0944;3.0993;2.7499;0.3185;3.3970;1.3110;2.5684;1.3153;1.3514;0.9913;0.4809;2.7311;0.1755,bytes=457667936-458562172;bytes=1186289767-1187185378;bytes=1395014152-1395112256;bytes=1172765519-1172882409;bytes=1365800137-1366699954;bytes=1395112257-1395196194;bytes=603846199-604764782;bytes=1457279876-1457391330;bytes=1389066683-1389990827;bytes=991073383-991256065;bytes=990180069-991073382;bytes=1053379430-1053613761;bytes=1509197624-1510114642;bytes=980202036-981069743;bytes=1362486599-1362612606;bytes=1127510188-1127617438;bytes=1357355608-1358262930;bytes=1352202288-1353132433;bytes=1486160246-1486269076;bytes=1511649095-1512539869;bytes=1125517831-1126415455;bytes=1538063972-1538975340,9a4e8fa3;584081ea;a2aa0d24;4f7f63ee;a8b1979f;591c71cc;534815e3;df668063;9d3ee22f;c296a954;a3df3d2c;163c97d0;9afb4590;5d7608e1;97784c0b;aa5b578c;0ddbc961;1c61f5ef;c713c03f;27835eaf;bc0830b8;194c9fae
3,5,374,success,None,22/Jul/2026:17:24:10.118172,22/Jul/2026:17:24:10.403980,0.2858,22,22/Jul/2026:17:24:09.805921;22/Jul/2026:17:24:06.727924;22/Jul/2026:17:24:08.820153;22/Jul/2026:17:24:07.563713;22/Jul/2026:17:24:08.819951;22/Jul/2026:17:24:08.819119;22/Jul/2026:17:24:09.295473;22/Jul/2026:17:24:09.806331;22/Jul/2026:17:24:07.563568;22/Jul/2026:17:24:10.119479;22/Jul/2026:17:24:10.120139;22/Jul/2026:17:24:08.324550;22/Jul/2026:17:24:10.276133;22/Jul/2026:17:24:10.275966;22/Jul/2026:17:24:10.119339;22/Jul/2026:17:24:10.328998;22/Jul/2026:17:24:08.324488;22/Jul/2026:17:24:08.225626;22/Jul/2026:17:24:06.638581;22/Jul/2026:17:24:06.638645;22/Jul/2026:17:24:10.328923;22/Jul/2026:17:24:10.327993,0.3185;3.3970;1.3110;2.5684;1.3153;1.3514;0.9913;0.4809;2.7311;0.1755;0.2132;2.0094;0.0593;0.0601;0.2182;0.0097;2.0356;2.1394;3.7284;3.7288;0.0439;0.0470,bytes=1509197624-1510114642;bytes=980202036-981069743;bytes=1362486599-1362612606;bytes=1127510188-1127617438;bytes=1357355608-1358262930;bytes=1352202288-1353132433;bytes=1486160246-1486269076;bytes=1511649095-1512539869;bytes=1125517831-1126415455;bytes=1538063972-1538975340;bytes=1544084198-1544301779;bytes=1274918563-1275821517;bytes=1581416635-1581618813;bytes=1577597876-1577714637;bytes=1536262503-1537167632;bytes=1619064762-1619168688;bytes=1274006927-1274918562;bytes=1213897731-1214015633;bytes=905539407-906426954;bytes=906430611-907318976;bytes=1615315641-1615455772;bytes=1614931818-1615044244,9afb4590;5d7608e1;97784c0b;aa5b578c;0ddbc961;1c61f5ef;c713c03f;27835eaf;bc0830b8;194c9fae;b5a5bbec;c3402fd2;d2deb8f4;8d8ffe76;b0387ee6;5d81e290;6b0878ca;39317bec;64c2d344;900c8c3d;864cb48c;7467e63f
3,5,382,success,None,22/Jul/2026:17:24:10.273200,22/Jul/2026:17:24:11.020684,0.7475,21,22/Jul/2026:17:24:09.295473;22/Jul/2026:17:24:09.806331;22/Jul/2026:17:24:07.563568;22/Jul/2026:17:24:10.119479;22/Jul/2026:17:24:10.120139;22/Jul/2026:17:24:08.324550;22/Jul/2026:17:24:10.276133;22/Jul/2026:17:24:10.275966;22/Jul/2026:17:24:10.119339;22/Jul/2026:17:24:10.328998;22/Jul/2026:17:24:08.324488;22/Jul/2026:17:24:08.225626;22/Jul/2026:17:24:06.638581;22/Jul/2026:17:24:06.638645;22/Jul/2026:17:24:10.328923;22/Jul/2026:17:24:10.327993;22/Jul/2026:17:24:09.280360;22/Jul/2026:17:24:09.293919;22/Jul/2026:17:24:09.279603;22/Jul/2026:17:24:10.327811;22/Jul/2026:17:24:08.027089,0.9913;0.4809;2.7311;0.1755;0.2132;2.0094;0.0593;0.0601;0.2182;0.0097;2.0356;2.1394;3.7284;3.7288;0.0439;0.0470;1.1388;1.1265;1.1417;0.1060;2.4209,bytes=1486160246-1486269076;bytes=1511649095-1512539869;bytes=1125517831-1126415455;bytes=1538063972-1538975340;bytes=1544084198-1544301779;bytes=1274918563-1275821517;bytes=1581416635-1581618813;bytes=1577597876-1577714637;bytes=1536262503-1537167632;bytes=1619064762-1619168688;bytes=1274006927-1274918562;bytes=1213897731-1214015633;bytes=905539407-906426954;bytes=906430611-907318976;bytes=1615315641-1615455772;bytes=1614931818-1615044244;bytes=1453024520-1453122933;bytes=1473929926-1474029343;bytes=1445029289-1445924562;bytes=1610947478-1611122854;bytes=1190306656-1191198238,c713c03f;27835eaf;bc0830b8;194c9fae;b5a5bbec;c3402fd2;d2deb8f4;8d8ffe76;b0387ee6;5d81e290;6b0878ca;39317bec;64c2d344;900c8c3d;864cb48c;7467e63f;6ff11aaf;96d3c4e1;186f6b2f;05a97598;166be9e0
3,5,392,success,None,22/Jul/2026:17:24:10.326980,22/Jul/2026:17:24:11.048014,0.7210,23,22/Jul/2026:17:24:10.120139;22/Jul/2026:17:24:08.324550;22/Jul/2026:17:24:10.276133;22/Jul/2026:17:24:10.275966;22/Jul/2026:17:24:10.119339;22/Jul/2026:17:24:10.328998;22/Jul/2026:17:24:08.324488;22/Jul/2026:17:24:08.225626;22/Jul/2026:17:24:06.638581;22/Jul/2026:17:24:06.638645;22/Jul/2026:17:24:10.328923;22/Jul/2026:17:24:10.327993;22/Jul/2026:17:24:09.280360;22/Jul/2026:17:24:09.293919;22/Jul/2026:17:24:09.279603;22/Jul/2026:17:24:10.327811;22/Jul/2026:17:24:08.027089;22/Jul/2026:17:24:09.807336;22/Jul/2026:17:24:10.405192;22/Jul/2026:17:24:09.292961;22/Jul/2026:17:24:08.027907;22/Jul/2026:17:24:08.322581;22/Jul/2026:17:24:10.405117,0.2132;2.0094;0.0593;0.0601;0.2182;0.0097;2.0356;2.1394;3.7284;3.7288;0.0439;0.0470;1.1388;1.1265;1.1417;0.1060;2.4209;1.2221;0.6247;1.7379;3.0036;2.7109;0.6339,bytes=1544084198-1544301779;bytes=1274918563-1275821517;bytes=1581416635-1581618813;bytes=1577597876-1577714637;bytes=1536262503-1537167632;bytes=1619064762-1619168688;bytes=1274006927-1274918562;bytes=1213897731-1214015633;bytes=905539407-906426954;bytes=906430611-907318976;bytes=1615315641-1615455772;bytes=1614931818-1615044244;bytes=1453024520-1453122933;bytes=1473929926-1474029343;bytes=1445029289-1445924562;bytes=1610947478-1611122854;bytes=1190306656-1191198238;bytes=1518445189-1519345656;bytes=1646991576-1647897672;bytes=1466082931-1466989932;bytes=1196111159-1197009753;bytes=1264059243-1264951590;bytes=1646055921-1646991575,b5a5bbec;c3402fd2;d2deb8f4;8d8ffe76;b0387ee6;5d81e290;6b0878ca;39317bec;64c2d344;900c8c3d;864cb48c;7467e63f;6ff11aaf;96d3c4e1;186f6b2f;05a97598;166be9e0;25b429e6;eb911c5d;8a731578;0f87e4e2;b42b63fc;da06da0c
3,5,401,success,None,22/Jul/2026:17:24:10.404302,22/Jul/2026:17:24:11.182994,0.7787,14,22/Jul/2026:17:24:09.280360;22/Jul/2026:17:24:09.293919;22/Jul/2026:17:24:09.279603;22/Jul/2026:17:24:10.327811;22/Jul/2026:17:24:08.027089;22/Jul/2026:17:24:09.807336;22/Jul/2026:17:24:10.405192;22/Jul/2026:17:24:09.292961;22/Jul/2026:17:24:08.027907;22/Jul/2026:17:24:08.322581;22/Jul/2026:17:24:10.405117;22/Jul/2026:17:24:10.329345;22/Jul/2026:17:24:11.023568;22/Jul/2026:17:24:10.120072,1.1388;1.1265;1.1417;0.1060;2.4209;1.2221;0.6247;1.7379;3.0036;2.7109;0.6339;0.7601;0.0667;0.9739,bytes=1453024520-1453122933;bytes=1473929926-1474029343;bytes=1445029289-1445924562;bytes=1610947478-1611122854;bytes=1190306656-1191198238;bytes=1518445189-1519345656;bytes=1646991576-1647897672;bytes=1466082931-1466989932;bytes=1196111159-1197009753;bytes=1264059243-1264951590;bytes=1646055921-1646991575;bytes=1617249636-1618162112;bytes=1710271844-1710393874;bytes=1543008564-1543906326,6ff11aaf;96d3c4e1;186f6b2f;05a97598;166be9e0;25b429e6;eb911c5d;8a731578;0f87e4e2;b42b63fc;da06da0c;fad49ebe;651b2a4c;beb22ff3
3,5,431,success,None,22/Jul/2026:17:24:11.183313,22/Jul/2026:17:24:11.509622,0.3263,5,22/Jul/2026:17:24:10.274920;22/Jul/2026:17:24:09.807194;22/Jul/2026:17:24:11.185221;22/Jul/2026:17:24:06.698848;22/Jul/2026:17:24:10.404922,0.9182;1.3872;0.0232;4.5198;0.8284,bytes=1573320779-1573421243;bytes=1516642043-1517533738;bytes=1780298576-1780390516;bytes=937946309-938056931;bytes=1644277103-1645163149,87a9e437;65746634;1aef2432;a713eae4;61455b6b
3,5,412,success,None,22/Jul/2026:17:24:11.020975,22/Jul/2026:17:24:11.533809,0.5128,15,22/Jul/2026:17:24:09.807336;22/Jul/2026:17:24:10.405192;22/Jul/2026:17:24:09.292961;22/Jul/2026:17:24:08.027907;22/Jul/2026:17:24:08.322581;22/Jul/2026:17:24:10.405117;22/Jul/2026:17:24:10.329345;22/Jul/2026:17:24:11.023568;22/Jul/2026:17:24:10.120072;22/Jul/2026:17:24:10.274920;22/Jul/2026:17:24:09.807194;22/Jul/2026:17:24:11.185221;22/Jul/2026:17:24:06.698848;22/Jul/2026:17:24:10.404922;22/Jul/2026:17:24:11.049681,1.2221;0.6247;1.7379;3.0036;2.7109;0.6339;0.7601;0.0667;0.9739;0.9182;1.3872;0.0232;4.5198;0.8284;0.4740,bytes=1518445189-1519345656;bytes=1646991576-1647897672;bytes=1466082931-1466989932;bytes=1196111159-1197009753;bytes=1264059243-1264951590;bytes=1646055921-1646991575;bytes=1617249636-1618162112;bytes=1710271844-1710393874;bytes=1543008564-1543906326;bytes=1573320779-1573421243;bytes=1516642043-1517533738;bytes=1780298576-1780390516;bytes=937946309-938056931;bytes=1644277103-1645163149;bytes=1741879835-1742774856,25b429e6;eb911c5d;8a731578;0f87e4e2;b42b63fc;da06da0c;fad49ebe;651b2a4c;beb22ff3;87a9e437;65746634;1aef2432;a713eae4;61455b6b;f04f04b7
3,5,423,success,None,22/Jul/2026:17:24:11.048363,22/Jul/2026:17:24:11.895590,0.8472,17,22/Jul/2026:17:24:10.329345;22/Jul/2026:17:24:11.023568;22/Jul/2026:17:24:10.120072;22/Jul/2026:17:24:10.274920;22/Jul/2026:17:24:09.807194;22/Jul/2026:17:24:11.185221;22/Jul/2026:17:24:06.698848;22/Jul/2026:17:24:10.404922;22/Jul/2026:17:24:11.049681;22/Jul/2026:17:24:10.327576;22/Jul/2026:17:24:11.512197;22/Jul/2026:17:24:10.406722;22/Jul/2026:17:24:09.157468;22/Jul/2026:17:24:10.405604;22/Jul/2026:17:24:11.512837;22/Jul/2026:17:24:09.280723;22/Jul/2026:17:24:11.184608,0.7601;0.0667;0.9739;0.9182;1.3872;0.0232;4.5198;0.8284;0.4740;1.2152;0.0337;1.1433;2.3929;1.1529;0.0585;2.2957;0.3970,bytes=1617249636-1618162112;bytes=1710271844-1710393874;bytes=1543008564-1543906326;bytes=1573320779-1573421243;bytes=1516642043-1517533738;bytes=1780298576-1780390516;bytes=937946309-938056931;bytes=1644277103-1645163149;bytes=1741879835-1742774856;bytes=1608021241-1608897746;bytes=1838193054-1838301333;bytes=1660730411-1660845354;bytes=1392289528-1393191098;bytes=1649417094-1650305781;bytes=1846266673-1846370178;bytes=1453122934-1453329839;bytes=1776269552-1776388447,fad49ebe;651b2a4c;beb22ff3;87a9e437;65746634;1aef2432;a713eae4;61455b6b;f04f04b7;734ab82b;7b536234;feda4ba5;cea725c5;af29441c;ef08ede8;32c48e38;021457c1
3,5,446,success,None,22/Jul/2026:17:24:11.509929,22/Jul/2026:17:24:12.293326,0.7834,13,22/Jul/2026:17:24:11.049681;22/Jul/2026:17:24:10.327576;22/Jul/2026:17:24:11.512197;22/Jul/2026:17:24:10.406722;22/Jul/2026:17:24:09.157468;22/Jul/2026:17:24:10.405604;22/Jul/2026:17:24:11.512837;22/Jul/2026:17:24:09.280723;22/Jul/2026:17:24:11.184608;22/Jul/2026:17:24:11.534975;22/Jul/2026:17:24:11.535076;22/Jul/2026:17:24:11.512649;22/Jul/2026:17:24:10.329707,0.4740;1.2152;0.0337;1.1433;2.3929;1.1529;0.0585;2.2957;0.3970;0.3698;0.3717;0.3960;1.5947,bytes=1741879835-1742774856;bytes=1608021241-1608897746;bytes=1838193054-1838301333;bytes=1660730411-1660845354;bytes=1392289528-1393191098;bytes=1649417094-1650305781;bytes=1846266673-1846370178;bytes=1453122934-1453329839;bytes=1776269552-1776388447;bytes=1859172000-1859354332;bytes=1859354333-1859541814;bytes=1842107178-1842309518;bytes=1623075604-1623171853,f04f04b7;734ab82b;7b536234;feda4ba5;cea725c5;af29441c;ef08ede8;32c48e38;021457c1;4d39b947;698a2fd4;6d87e834;af79c433
3,5,452,success,None,22/Jul/2026:17:24:11.534112,22/Jul/2026:17:24:12.338534,0.8044,12,22/Jul/2026:17:24:10.327576;22/Jul/2026:17:24:11.512197;22/Jul/2026:17:24:10.406722;22/Jul/2026:17:24:09.157468;22/Jul/2026:17:24:10.405604;22/Jul/2026:17:24:11.512837;22/Jul/2026:17:24:09.280723;22/Jul/2026:17:24:11.184608;22/Jul/2026:17:24:11.534975;22/Jul/2026:17:24:11.535076;22/Jul/2026:17:24:11.512649;22/Jul/2026:17:24:10.329707,1.2152;0.0337;1.1433;2.3929;1.1529;0.0585;2.2957;0.3970;0.3698;0.3717;0.3960;1.5947,bytes=1608021241-1608897746;bytes=1838193054-1838301333;bytes=1660730411-1660845354;bytes=1392289528-1393191098;bytes=1649417094-1650305781;bytes=1846266673-1846370178;bytes=1453122934-1453329839;bytes=1776269552-1776388447;bytes=1859172000-1859354332;bytes=1859354333-1859541814;bytes=1842107178-1842309518;bytes=1623075604-1623171853,734ab82b;7b536234;feda4ba5;cea725c5;af29441c;ef08ede8;32c48e38;021457c1;4d39b947;698a2fd4;6d87e834;af79c433
3,5,461,success,None,22/Jul/2026:17:24:11.895908,22/Jul/2026:17:24:12.866181,0.9703,4,22/Jul/2026:17:24:11.534975;22/Jul/2026:17:24:11.535076;22/Jul/2026:17:24:11.512649;22/Jul/2026:17:24:10.329707,0.3698;0.3717;0.3960;1.5947,bytes=1859172000-1859354332;bytes=1859354333-1859541814;bytes=1842107178-1842309518;bytes=1623075604-1623171853,4d39b947;698a2fd4;6d87e834;af79c433
4,5,5,success,None,22/Jul/2026:17:24:12.867686,22/Jul/2026:17:24:13.674296,0.8066,14,22/Jul/2026:17:24:12.869112;22/Jul/2026:17:24:03.243128;22/Jul/2026:17:23:57.950019;22/Jul/2026:17:23:56.744170;22/Jul/2026:17:24:12.872961;22/Jul/2026:17:24:07.485178;22/Jul/2026:17:24:11.896546;22/Jul/2026:17:24:12.875433;22/Jul/2026:17:24:12.869608;22/Jul/2026:17:23:59.509797;22/Jul/2026:17:24:05.792163;22/Jul/2026:17:24:11.185992;22/Jul/2026:17:24:00.921442;22/Jul/2026:17:24:04.689190,0.0124;9.6435;14.9403;16.1609;0.0821;5.4724;1.0636;0.0900;0.1003;13.4605;7.2161;1.8249;12.1340;8.3683,bytes=27856488-27948609;bytes=422028697-422126700;bytes=1661022867-1661235301;bytes=1538063972-1538975340;bytes=76243160-76333742;bytes=1066316727-1067210268;bytes=1895155315-1896056970;bytes=127379383-128302428;bytes=32038768-32136927;bytes=1857098814-1858011977;bytes=826059437-826966466;bytes=1780607111-1781501997;bytes=28228336-28434926;bytes=633783180-634680301,dfbd3009;7286af50;234a4326;7542747c;06b9eef2;5270592d;210f6e60;0d231481;e1d428d4;8d520429;6458a6b0;0ed32398;4a017a43;76b1a8b1
4,5,14,success,None,22/Jul/2026:17:24:12.867893,22/Jul/2026:17:24:13.715003,0.8471,17,22/Jul/2026:17:24:12.869112;22/Jul/2026:17:24:03.243128;22/Jul/2026:17:23:57.950019;22/Jul/2026:17:23:56.744170;22/Jul/2026:17:24:12.872961;22/Jul/2026:17:24:07.485178;22/Jul/2026:17:24:11.896546;22/Jul/2026:17:24:12.875433;22/Jul/2026:17:24:12.869608;22/Jul/2026:17:23:59.509797;22/Jul/2026:17:24:05.792163;22/Jul/2026:17:24:11.185992;22/Jul/2026:17:24:00.921442;22/Jul/2026:17:24:04.689190;22/Jul/2026:17:24:11.513137;22/Jul/2026:17:24:12.872905;22/Jul/2026:17:24:13.675977,0.0124;9.6435;14.9403;16.1609;0.0821;5.4724;1.0636;0.0900;0.1003;13.4605;7.2161;1.8249;12.1340;8.3683;2.1725;0.8130;0.0100,bytes=27856488-27948609;bytes=422028697-422126700;bytes=1661022867-1661235301;bytes=1538063972-1538975340;bytes=76243160-76333742;bytes=1066316727-1067210268;bytes=1895155315-1896056970;bytes=127379383-128302428;bytes=32038768-32136927;bytes=1857098814-1858011977;bytes=826059437-826966466;bytes=1780607111-1781501997;bytes=28228336-28434926;bytes=633783180-634680301;bytes=1846370179-1846577444;bytes=72419817-72625560;bytes=182228661-182324486,dfbd3009;7286af50;234a4326;7542747c;06b9eef2;5270592d;210f6e60;0d231481;e1d428d4;8d520429;6458a6b0;0ed32398;4a017a43;76b1a8b1;6a971fba;ba2b8f57;2bf30689
4,5,21,success,None,22/Jul/2026:17:24:12.868025,22/Jul/2026:17:24:13.842979,0.9750,24,22/Jul/2026:17:24:12.869112;22/Jul/2026:17:24:03.243128;22/Jul/2026:17:23:57.950019;22/Jul/2026:17:23:56.744170;22/Jul/2026:17:24:12.872961;22/Jul/2026:17:24:07.485178;22/Jul/2026:17:24:11.896546;22/Jul/2026:17:24:12.875433;22/Jul/2026:17:24:12.869608;22/Jul/2026:17:23:59.509797;22/Jul/2026:17:24:05.792163;22/Jul/2026:17:24:11.185992;22/Jul/2026:17:24:00.921442;22/Jul/2026:17:24:04.689190;22/Jul/2026:17:24:11.513137;22/Jul/2026:17:24:12.872905;22/Jul/2026:17:24:13.675977;22/Jul/2026:17:24:12.871666;22/Jul/2026:17:24:12.869306;22/Jul/2026:17:24:08.820293;22/Jul/2026:17:24:13.676635;22/Jul/2026:17:24:13.677803;22/Jul/2026:17:24:12.869041;22/Jul/2026:17:24:13.717466,0.0124;9.6435;14.9403;16.1609;0.0821;5.4724;1.0636;0.0900;0.1003;13.4605;7.2161;1.8249;12.1340;8.3683;2.1725;0.8130;0.0100;0.8548;0.8583;4.9188;0.0643;0.0635;0.8725;0.0564,bytes=27856488-27948609;bytes=422028697-422126700;bytes=1661022867-1661235301;bytes=1538063972-1538975340;bytes=76243160-76333742;bytes=1066316727-1067210268;bytes=1895155315-1896056970;bytes=127379383-128302428;bytes=32038768-32136927;bytes=1857098814-1858011977;bytes=826059437-826966466;bytes=1780607111-1781501997;bytes=28228336-28434926;bytes=633783180-634680301;bytes=1846370179-1846577444;bytes=72419817-72625560;bytes=182228661-182324486;bytes=64256437-64350430;bytes=25131851-26021337;bytes=1358881721-1359786196;bytes=186367467-186466311;bytes=190616080-190706826;bytes=24032814-24234184;bytes=226421795-226522244,dfbd3009;7286af50;234a4326;7542747c;06b9eef2;5270592d;210f6e60;0d231481;e1d428d4;8d520429;6458a6b0;0ed32398;4a017a43;76b1a8b1;6a971fba;ba2b8f57;2bf30689;2e1e2639;541c9266;a572e033;059107f3;9368cfb3;6a9b70f4;a063be4b
