maxWorkers,chunkSize,StartIndex,Status,Error,StartClock,EndClock,Slice_Latency,HTTPSRequestCount,HTTPSRequestClocks,HTTPSRequestLatencies,HTTPS Byte Ranges,HTTPSRequestIDs
3,4,378,success,None,24/Jul/2026:12:35:51.965417,24/Jul/2026:12:35:51.965680,0.0003,0,None,None,None,None
3,4,391,success,None,24/Jul/2026:12:35:51.965697,24/Jul/2026:12:35:51.965736,0.0000,0,None,None,None,None
3,4,414,success,None,24/Jul/2026:12:35:51.965744,24/Jul/2026:12:35:51.965762,0.0000,0,None,None,None,None
3,4,420,success,None,24/Jul/2026:12:35:51.965767,24/Jul/2026:12:35:51.965781,0.0000,0,None,None,None,None
3,4,431,success,None,24/Jul/2026:12:35:51.965785,24/Jul/2026:12:35:51.965798,0.0000,0,None,None,None,None
3,4,440,success,None,24/Jul/2026:12:35:51.965802,24/Jul/2026:12:35:51.965814,0.0000,0,None,None,None,None
3,4,447,success,None,24/Jul/2026:12:35:51.965817,24/Jul/2026:12:35:51.965829,0.0000,0,None,None,None,None
3,4,458,success,None,24/Jul/2026:12:35:51.965833,24/Jul/2026:12:35:51.965844,0.0000,0,None,None,None,None
3,4,357,success,None,24/Jul/2026:12:35:51.811616,24/Jul/2026:12:35:52.028390,0.2168,2,24/Jul/2026:12:35:51.450595;24/Jul/2026:12:35:51.204608,0.4122;0.7634,bytes=173952868-174475530;bytes=145274523-145804144,30488878;adfe581c
3,4,351,success,None,24/Jul/2026:12:35:51.712300,24/Jul/2026:12:35:52.133310,0.4210,2,24/Jul/2026:12:35:51.450595;24/Jul/2026:12:35:51.204608,0.4122;0.7634,bytes=173952868-174475530;bytes=145274523-145804144,30488878;adfe581c
4,4,3,success,None,24/Jul/2026:12:35:52.139595,24/Jul/2026:12:35:52.268124,0.1285,1,24/Jul/2026:12:35:48.658722,3.5213,bytes=173952868-174475530,707f8901
4,4,20,success,None,24/Jul/2026:12:35:52.139778,24/Jul/2026:12:35:52.341548,0.2018,1,24/Jul/2026:12:35:48.658722,3.5213,bytes=173952868-174475530,707f8901
4,4,34,success,None,24/Jul/2026:12:35:52.139913,24/Jul/2026:12:35:52.341804,0.2019,1,24/Jul/2026:12:35:48.658722,3.5213,bytes=173952868-174475530,707f8901
4,4,46,success,None,24/Jul/2026:12:35:52.268158,24/Jul/2026:12:35:52.385159,0.1170,0,None,None,None,None
4,4,39,success,None,24/Jul/2026:12:35:52.139990,24/Jul/2026:12:35:52.385718,0.2457,1,24/Jul/2026:12:35:48.658722,3.5213,bytes=173952868-174475530,707f8901
4,4,54,success,None,24/Jul/2026:12:35:52.341579,24/Jul/2026:12:35:52.477917,0.1363,0,None,None,None,None
4,4,66,success,None,24/Jul/2026:12:35:52.385191,24/Jul/2026:12:35:52.487723,0.1025,0,None,None,None,None
4,4,61,success,None,24/Jul/2026:12:35:52.341816,24/Jul/2026:12:35:52.543769,0.2019,1,24/Jul/2026:12:35:48.142076,4.3861,bytes=129154147-129662647,a59d0895
4,4,75,success,None,24/Jul/2026:12:35:52.385734,24/Jul/2026:12:35:52.554345,0.1686,1,24/Jul/2026:12:35:48.142076,4.3861,bytes=129154147-129662647,a59d0895
4,4,80,success,None,24/Jul/2026:12:35:52.477944,24/Jul/2026:12:35:52.581967,0.1040,2,24/Jul/2026:12:35:48.142076;24/Jul/2026:12:35:52.141310,4.3861;0.4368,bytes=129154147-129662647;bytes=11477889-11996888,a59d0895;75c13938
4,4,85,success,None,24/Jul/2026:12:35:52.487747,24/Jul/2026:12:35:52.621518,0.1338,3,24/Jul/2026:12:35:48.142076;24/Jul/2026:12:35:52.141310;24/Jul/2026:12:35:52.141393,4.3861;0.4368;0.4500,bytes=129154147-129662647;bytes=11477889-11996888;bytes=11996889-12509772,a59d0895;75c13938;ead954df
4,4,90,success,None,24/Jul/2026:12:35:52.543794,24/Jul/2026:12:35:52.666817,0.1230,4,24/Jul/2026:12:35:52.141310;24/Jul/2026:12:35:52.141393;24/Jul/2026:12:35:52.141804;24/Jul/2026:12:35:46.841970,0.4368;0.4500;0.4823;5.8227,bytes=11477889-11996888;bytes=11996889-12509772;bytes=20314758-20829778;bytes=43218623-43737736,75c13938;ead954df;79f9f486;43291de4
4,4,96,success,None,24/Jul/2026:12:35:52.554373,24/Jul/2026:12:35:52.726131,0.1718,6,24/Jul/2026:12:35:52.141310;24/Jul/2026:12:35:52.141393;24/Jul/2026:12:35:52.141804;24/Jul/2026:12:35:46.841970;24/Jul/2026:12:35:52.554663;24/Jul/2026:12:35:52.544351,0.4368;0.4500;0.4823;5.8227;0.1147;0.1695,bytes=11477889-11996888;bytes=11996889-12509772;bytes=20314758-20829778;bytes=43218623-43737736;bytes=54169574-54687583;bytes=50494056-51020482,75c13938;ead954df;79f9f486;43291de4;c164b73e;7d226a8d
4,4,102,success,None,24/Jul/2026:12:35:52.581991,24/Jul/2026:12:35:52.750211,0.1682,5,24/Jul/2026:12:35:52.141393;24/Jul/2026:12:35:52.141804;24/Jul/2026:12:35:46.841970;24/Jul/2026:12:35:52.554663;24/Jul/2026:12:35:52.544351,0.4500;0.4823;5.8227;0.1147;0.1695,bytes=11996889-12509772;bytes=20314758-20829778;bytes=43218623-43737736;bytes=54169574-54687583;bytes=50494056-51020482,ead954df;79f9f486;43291de4;c164b73e;7d226a8d
4,4,117,success,None,24/Jul/2026:12:35:52.621543,24/Jul/2026:12:35:52.762968,0.1414,4,24/Jul/2026:12:35:52.141804;24/Jul/2026:12:35:46.841970;24/Jul/2026:12:35:52.554663;24/Jul/2026:12:35:52.544351,0.4823;5.8227;0.1147;0.1695,bytes=20314758-20829778;bytes=43218623-43737736;bytes=54169574-54687583;bytes=50494056-51020482,79f9f486;43291de4;c164b73e;7d226a8d
4,4,123,success,None,24/Jul/2026:12:35:52.666845,24/Jul/2026:12:35:52.769875,0.1030,3,24/Jul/2026:12:35:52.554663;24/Jul/2026:12:35:52.544351;24/Jul/2026:12:35:46.926364,0.1147;0.1695;5.8433,bytes=54169574-54687583;bytes=50494056-51020482;bytes=45806125-46321433,c164b73e;7d226a8d;a2f9d981
4,4,131,success,None,24/Jul/2026:12:35:52.726157,24/Jul/2026:12:35:52.861089,0.1349,2,24/Jul/2026:12:35:46.926364;24/Jul/2026:12:35:51.712606,5.8433;1.0580,bytes=45806125-46321433;bytes=198418395-198950946,a2f9d981;d9ac3f49
4,4,157,success,None,24/Jul/2026:12:35:52.762998,24/Jul/2026:12:35:52.894375,0.1314,2,24/Jul/2026:12:35:46.926364;24/Jul/2026:12:35:51.712606,5.8433;1.0580,bytes=45806125-46321433;bytes=198418395-198950946,a2f9d981;d9ac3f49
4,4,149,success,None,24/Jul/2026:12:35:52.750238,24/Jul/2026:12:35:52.924393,0.1742,2,24/Jul/2026:12:35:46.926364;24/Jul/2026:12:35:51.712606,5.8433;1.0580,bytes=45806125-46321433;bytes=198418395-198950946,a2f9d981;d9ac3f49
4,4,167,success,None,24/Jul/2026:12:35:52.769902,24/Jul/2026:12:35:52.938465,0.1686,2,24/Jul/2026:12:35:51.712606;24/Jul/2026:12:35:52.750512,1.0580;0.1861,bytes=198418395-198950946;bytes=83848779-84358885,d9ac3f49;3f79ffdb
4,4,180,success,None,24/Jul/2026:12:35:52.861121,24/Jul/2026:12:35:52.960916,0.0998,2,24/Jul/2026:12:35:52.750512;24/Jul/2026:12:35:52.667182,0.1861;0.2908,bytes=83848779-84358885;bytes=69292458-69812302,3f79ffdb;7930de0c
4,4,187,success,None,24/Jul/2026:12:35:52.894412,24/Jul/2026:12:35:53.018019,0.1236,4,24/Jul/2026:12:35:52.750512;24/Jul/2026:12:35:52.667182;24/Jul/2026:12:35:51.470296;24/Jul/2026:12:35:52.342429,0.1861;0.2908;1.5032;0.6456,bytes=83848779-84358885;bytes=69292458-69812302;bytes=178089922-178623742;bytes=34327906-34833937,3f79ffdb;7930de0c;faa4bb25;3c5a03cf
4,4,195,success,None,24/Jul/2026:12:35:52.924425,24/Jul/2026:12:35:53.034457,0.1100,4,24/Jul/2026:12:35:52.750512;24/Jul/2026:12:35:52.667182;24/Jul/2026:12:35:51.470296;24/Jul/2026:12:35:52.342429,0.1861;0.2908;1.5032;0.6456,bytes=83848779-84358885;bytes=69292458-69812302;bytes=178089922-178623742;bytes=34327906-34833937,3f79ffdb;7930de0c;faa4bb25;3c5a03cf
4,4,223,success,None,24/Jul/2026:12:35:53.018057,24/Jul/2026:12:35:53.122683,0.1046,1,24/Jul/2026:12:35:52.342062,0.7372,bytes=30168467-30695616,e1626be9
4,4,205,success,None,24/Jul/2026:12:35:52.938495,24/Jul/2026:12:35:53.122943,0.1844,4,24/Jul/2026:12:35:52.667182;24/Jul/2026:12:35:51.470296;24/Jul/2026:12:35:52.342429;24/Jul/2026:12:35:52.342062,0.2908;1.5032;0.6456;0.7372,bytes=69292458-69812302;bytes=178089922-178623742;bytes=34327906-34833937;bytes=30168467-30695616,7930de0c;faa4bb25;3c5a03cf;e1626be9
4,4,213,success,None,24/Jul/2026:12:35:52.960942,24/Jul/2026:12:35:53.132659,0.1717,3,24/Jul/2026:12:35:51.470296;24/Jul/2026:12:35:52.342429;24/Jul/2026:12:35:52.342062,1.5032;0.6456;0.7372,bytes=178089922-178623742;bytes=34327906-34833937;bytes=30168467-30695616,faa4bb25;3c5a03cf;e1626be9
4,4,228,success,None,24/Jul/2026:12:35:53.034486,24/Jul/2026:12:35:53.151446,0.1170,1,24/Jul/2026:12:35:52.342062,0.7372,bytes=30168467-30695616,e1626be9
4,4,233,success,None,24/Jul/2026:12:35:53.122715,24/Jul/2026:12:35:53.228813,0.1061,3,24/Jul/2026:12:35:52.894926;24/Jul/2026:12:35:51.450476;24/Jul/2026:12:35:52.961407,0.2646;1.7144;0.2253,bytes=106215989-106737278;bytes=173443558-173952867;bytes=119799038-120323441,1de912c7;28e2a7fa;1114e384
4,4,250,success,None,24/Jul/2026:12:35:53.122957,24/Jul/2026:12:35:53.234111,0.1112,3,24/Jul/2026:12:35:52.894926;24/Jul/2026:12:35:51.450476;24/Jul/2026:12:35:52.961407,0.2646;1.7144;0.2253,bytes=106215989-106737278;bytes=173443558-173952867;bytes=119799038-120323441,1de912c7;28e2a7fa;1114e384
4,4,257,success,None,24/Jul/2026:12:35:53.132689,24/Jul/2026:12:35:53.310491,0.1778,4,24/Jul/2026:12:35:52.894926;24/Jul/2026:12:35:51.450476;24/Jul/2026:12:35:52.961407;24/Jul/2026:12:35:48.847501,0.2646;1.7144;0.2253;4.4245,bytes=106215989-106737278;bytes=173443558-173952867;bytes=119799038-120323441;bytes=177570967-178089921,1de912c7;28e2a7fa;1114e384;1f933986
4,4,269,success,None,24/Jul/2026:12:35:53.151476,24/Jul/2026:12:35:53.310869,0.1594,4,24/Jul/2026:12:35:52.894926;24/Jul/2026:12:35:51.450476;24/Jul/2026:12:35:52.961407;24/Jul/2026:12:35:48.847501,0.2646;1.7144;0.2253;4.4245,bytes=106215989-106737278;bytes=173443558-173952867;bytes=119799038-120323441;bytes=177570967-178089921,1de912c7;28e2a7fa;1114e384;1f933986
4,4,276,success,None,24/Jul/2026:12:35:53.228838,24/Jul/2026:12:35:53.321045,0.0922,1,24/Jul/2026:12:35:48.847501,4.4245,bytes=177570967-178089921,1f933986
4,4,292,success,None,24/Jul/2026:12:35:53.234132,24/Jul/2026:12:35:53.349872,0.1157,2,24/Jul/2026:12:35:48.847501;24/Jul/2026:12:35:53.229206,4.4245;0.1173,bytes=177570967-178089921;bytes=156216065-156723397,1f933986;fd22d7f0
4,4,308,success,None,24/Jul/2026:12:35:53.310532,24/Jul/2026:12:35:53.408082,0.0975,5,24/Jul/2026:12:35:53.229206;24/Jul/2026:12:35:53.035049;24/Jul/2026:12:35:53.151908;24/Jul/2026:12:35:49.735484;24/Jul/2026:12:35:49.924486,0.1173;0.3253;0.2361;3.6567;3.4740,bytes=156216065-156723397;bytes=129154147-129662647;bytes=152569836-153095976;bytes=27069120-27581591;bytes=36939990-37458994,fd22d7f0;5375b462;916c18cd;fa8dd486;f01afaaa
4,4,329,success,None,24/Jul/2026:12:35:53.349899,24/Jul/2026:12:35:53.460488,0.1106,5,24/Jul/2026:12:35:53.035049;24/Jul/2026:12:35:53.151908;24/Jul/2026:12:35:49.735484;24/Jul/2026:12:35:49.924486;24/Jul/2026:12:35:52.143283,0.3253;0.2361;3.6567;3.4740;1.3057,bytes=129154147-129662647;bytes=152569836-153095976;bytes=27069120-27581591;bytes=36939990-37458994;bytes=22376217-22903387,5375b462;916c18cd;fa8dd486;f01afaaa;fa43557d
4,4,314,success,None,24/Jul/2026:12:35:53.310883,24/Jul/2026:12:35:53.470568,0.1597,6,24/Jul/2026:12:35:53.229206;24/Jul/2026:12:35:53.035049;24/Jul/2026:12:35:53.151908;24/Jul/2026:12:35:49.735484;24/Jul/2026:12:35:49.924486;24/Jul/2026:12:35:52.143283,0.1173;0.3253;0.2361;3.6567;3.4740;1.3057,bytes=156216065-156723397;bytes=129154147-129662647;bytes=152569836-153095976;bytes=27069120-27581591;bytes=36939990-37458994;bytes=22376217-22903387,fd22d7f0;5375b462;916c18cd;fa8dd486;f01afaaa;fa43557d
4,4,320,success,None,24/Jul/2026:12:35:53.321071,24/Jul/2026:12:35:53.491967,0.1709,6,24/Jul/2026:12:35:53.229206;24/Jul/2026:12:35:53.035049;24/Jul/2026:12:35:53.151908;24/Jul/2026:12:35:49.735484;24/Jul/2026:12:35:49.924486;24/Jul/2026:12:35:52.143283,0.1173;0.3253;0.2361;3.6567;3.4740;1.3057,bytes=156216065-156723397;bytes=129154147-129662647;bytes=152569836-153095976;bytes=27069120-27581591;bytes=36939990-37458994;bytes=22376217-22903387,fd22d7f0;5375b462;916c18cd;fa8dd486;f01afaaa;fa43557d
4,4,334,success,None,24/Jul/2026:12:35:53.408114,24/Jul/2026:12:35:53.493697,0.0856,1,24/Jul/2026:12:35:52.143283,1.3057,bytes=22376217-22903387,fa43557d
4,4,342,success,None,24/Jul/2026:12:35:53.460515,24/Jul/2026:12:35:53.578134,0.1176,2,24/Jul/2026:12:35:53.350273;24/Jul/2026:12:35:53.493991,0.1523;0.0537,bytes=185372106-185893772;bytes=207832804-208356176,6f787967;4d0c4cb2
4,4,378,success,None,24/Jul/2026:12:35:53.578157,24/Jul/2026:12:35:53.578206,0.0000,0,None,None,None,None
4,4,391,success,None,24/Jul/2026:12:35:53.578212,24/Jul/2026:12:35:53.578228,0.0000,0,None,None,None,None
4,4,414,success,None,24/Jul/2026:12:35:53.578232,24/Jul/2026:12:35:53.578245,0.0000,0,None,None,None,None
4,4,420,success,None,24/Jul/2026:12:35:53.578248,24/Jul/2026:12:35:53.578260,0.0000,0,None,None,None,None
4,4,431,success,None,24/Jul/2026:12:35:53.578263,24/Jul/2026:12:35:53.578274,0.0000,0,None,None,None,None
4,4,440,success,None,24/Jul/2026:12:35:53.578277,24/Jul/2026:12:35:53.578288,0.0000,0,None,None,None,None
4,4,447,success,None,24/Jul/2026:12:35:53.578291,24/Jul/2026:12:35:53.578302,0.0000,0,None,None,None,None
4,4,458,success,None,24/Jul/2026:12:35:53.578305,24/Jul/2026:12:35:53.578316,0.0000,0,None,None,None,None
4,4,351,success,None,24/Jul/2026:12:35:53.470588,24/Jul/2026:12:35:53.588177,0.1176,2,24/Jul/2026:12:35:53.350273;24/Jul/2026:12:35:53.493991,0.1523;0.0537,bytes=185372106-185893772;bytes=207832804-208356176,6f787967;4d0c4cb2
4,4,367,success,None,24/Jul/2026:12:35:53.493709,24/Jul/2026:12:35:53.640653,0.1469,2,24/Jul/2026:12:35:53.350273;24/Jul/2026:12:35:53.493991,0.1523;0.0537,bytes=185372106-185893772;bytes=207832804-208356176,6f787967;4d0c4cb2
4,4,357,success,None,24/Jul/2026:12:35:53.491990,24/Jul/2026:12:35:53.655233,0.1632,2,24/Jul/2026:12:35:53.350273;24/Jul/2026:12:35:53.493991,0.1523;0.0537,bytes=185372106-185893772;bytes=207832804-208356176,6f787967;4d0c4cb2
5,4,20,success,None,24/Jul/2026:12:35:53.658778,24/Jul/2026:12:35:53.770208,0.1114,2,24/Jul/2026:12:35:44.146112;24/Jul/2026:12:35:44.287831,9.5503;9.4151,bytes=144748861-145274522;bytes=151526194-152046584,a6b34714;d5e3f5fa
5,4,34,success,None,24/Jul/2026:12:35:53.659206,24/Jul/2026:12:35:53.776272,0.1171,2,24/Jul/2026:12:35:44.146112;24/Jul/2026:12:35:44.287831,9.5503;9.4151,bytes=144748861-145274522;bytes=151526194-152046584,a6b34714;d5e3f5fa
5,4,3,success,None,24/Jul/2026:12:35:53.658593,24/Jul/2026:12:35:53.787513,0.1289,2,24/Jul/2026:12:35:44.146112;24/Jul/2026:12:35:44.287831,9.5503;9.4151,bytes=144748861-145274522;bytes=151526194-152046584,a6b34714;d5e3f5fa
5,4,39,success,None,24/Jul/2026:12:35:53.659444,24/Jul/2026:12:35:53.829773,0.1703,4,24/Jul/2026:12:35:44.146112;24/Jul/2026:12:35:44.287831;24/Jul/2026:12:35:53.229093;24/Jul/2026:12:35:48.974335,9.5503;9.4151;0.5819;4.8503,bytes=144748861-145274522;bytes=151526194-152046584;bytes=155697400-156216064;bytes=185893773-186414070,a6b34714;d5e3f5fa;69fc152d;92c9c9e6
5,4,54,success,None,24/Jul/2026:12:35:53.770238,24/Jul/2026:12:35:53.859946,0.0897,2,24/Jul/2026:12:35:53.229093;24/Jul/2026:12:35:48.974335,0.5819;4.8503,bytes=155697400-156216064;bytes=185893773-186414070,69fc152d;92c9c9e6
5,4,61,success,None,24/Jul/2026:12:35:53.776328,24/Jul/2026:12:35:53.881628,0.1053,2,24/Jul/2026:12:35:53.229093;24/Jul/2026:12:35:48.974335,0.5819;4.8503,bytes=155697400-156216064;bytes=185893773-186414070,69fc152d;92c9c9e6
5,4,66,success,None,24/Jul/2026:12:35:53.787541,24/Jul/2026:12:35:53.900617,0.1131,2,24/Jul/2026:12:35:53.229093;24/Jul/2026:12:35:48.974335,0.5819;4.8503,bytes=155697400-156216064;bytes=185893773-186414070,69fc152d;92c9c9e6
5,4,46,success,None,24/Jul/2026:12:35:53.659526,24/Jul/2026:12:35:53.925414,0.2659,6,24/Jul/2026:12:35:44.146112;24/Jul/2026:12:35:44.287831;24/Jul/2026:12:35:53.229093;24/Jul/2026:12:35:48.974335;24/Jul/2026:12:35:53.493924;24/Jul/2026:12:35:53.776674,9.5503;9.4151;0.5819;4.8503;0.4172;0.1423,bytes=144748861-145274522;bytes=151526194-152046584;bytes=155697400-156216064;bytes=185893773-186414070;bytes=207315513-207832803;bytes=34327906-34833937,a6b34714;d5e3f5fa;69fc152d;92c9c9e6;ca536e45;13cd1c9f
5,4,80,success,None,24/Jul/2026:12:35:53.859975,24/Jul/2026:12:35:53.956873,0.0969,2,24/Jul/2026:12:35:53.493924;24/Jul/2026:12:35:53.776674,0.4172;0.1423,bytes=207315513-207832803;bytes=34327906-34833937,ca536e45;13cd1c9f
5,4,85,success,None,24/Jul/2026:12:35:53.881657,24/Jul/2026:12:35:53.986304,0.1046,3,24/Jul/2026:12:35:53.493924;24/Jul/2026:12:35:53.776674;24/Jul/2026:12:35:53.660218,0.4172;0.1423;0.3196,bytes=207315513-207832803;bytes=34327906-34833937;bytes=19800353-20314757,ca536e45;13cd1c9f;57dc97ef
5,4,75,success,None,24/Jul/2026:12:35:53.829800,24/Jul/2026:12:35:53.997519,0.1677,3,24/Jul/2026:12:35:53.493924;24/Jul/2026:12:35:53.776674;24/Jul/2026:12:35:53.660218,0.4172;0.1423;0.3196,bytes=207315513-207832803;bytes=34327906-34833937;bytes=19800353-20314757,ca536e45;13cd1c9f;57dc97ef
5,4,90,success,None,24/Jul/2026:12:35:53.900644,24/Jul/2026:12:35:54.014477,0.1138,4,24/Jul/2026:12:35:53.493924;24/Jul/2026:12:35:53.776674;24/Jul/2026:12:35:53.660218;24/Jul/2026:12:35:53.901324,0.4172;0.1423;0.3196;0.1075,bytes=207315513-207832803;bytes=34327906-34833937;bytes=19800353-20314757;bytes=51551962-52077240,ca536e45;13cd1c9f;57dc97ef;19b394b1
5,4,96,success,None,24/Jul/2026:12:35:53.925441,24/Jul/2026:12:35:54.044038,0.1186,3,24/Jul/2026:12:35:53.660218;24/Jul/2026:12:35:53.901324;24/Jul/2026:12:35:47.680419,0.3196;0.1075;6.3595,bytes=19800353-20314757;bytes=51551962-52077240;bytes=94275251-94783209,57dc97ef;19b394b1;1bd96200
5,4,102,success,None,24/Jul/2026:12:35:53.956901,24/Jul/2026:12:35:54.087197,0.1303,4,24/Jul/2026:12:35:53.660218;24/Jul/2026:12:35:53.901324;24/Jul/2026:12:35:47.680419;24/Jul/2026:12:35:54.044503,0.3196;0.1075;6.3595;0.0077,bytes=19800353-20314757;bytes=51551962-52077240;bytes=94275251-94783209;bytes=84884990-85405788,57dc97ef;19b394b1;1bd96200;3945a5e5
5,4,117,success,None,24/Jul/2026:12:35:53.986332,24/Jul/2026:12:35:54.102204,0.1159,3,24/Jul/2026:12:35:53.901324;24/Jul/2026:12:35:47.680419;24/Jul/2026:12:35:54.044503,0.1075;6.3595;0.0077,bytes=51551962-52077240;bytes=94275251-94783209;bytes=84884990-85405788,19b394b1;1bd96200;3945a5e5
5,4,131,success,None,24/Jul/2026:12:35:54.014506,24/Jul/2026:12:35:54.120277,0.1058,2,24/Jul/2026:12:35:47.680419;24/Jul/2026:12:35:54.044503,6.3595;0.0077,bytes=94275251-94783209;bytes=84884990-85405788,1bd96200;3945a5e5
5,4,123,success,None,24/Jul/2026:12:35:53.997553,24/Jul/2026:12:35:54.149170,0.1516,4,24/Jul/2026:12:35:53.901324;24/Jul/2026:12:35:47.680419;24/Jul/2026:12:35:54.044503;24/Jul/2026:12:35:52.667426,0.1075;6.3595;0.0077;1.4615,bytes=51551962-52077240;bytes=94275251-94783209;bytes=84884990-85405788;bytes=70341369-70856714,19b394b1;1bd96200;3945a5e5;04e052fb
5,4,149,success,None,24/Jul/2026:12:35:54.044062,24/Jul/2026:12:35:54.166490,0.1224,2,24/Jul/2026:12:35:54.044503;24/Jul/2026:12:35:52.667426,0.0077;1.4615,bytes=84884990-85405788;bytes=70341369-70856714,3945a5e5;04e052fb
5,4,157,success,None,24/Jul/2026:12:35:54.087224,24/Jul/2026:12:35:54.198570,0.1113,1,24/Jul/2026:12:35:52.667426,1.4615,bytes=70341369-70856714,04e052fb
5,4,167,success,None,24/Jul/2026:12:35:54.102255,24/Jul/2026:12:35:54.212808,0.1106,1,24/Jul/2026:12:35:52.667426,1.4615,bytes=70341369-70856714,04e052fb
5,4,180,success,None,24/Jul/2026:12:35:54.120309,24/Jul/2026:12:35:54.220731,0.1004,1,24/Jul/2026:12:35:52.667426,1.4615,bytes=70341369-70856714,04e052fb
5,4,205,success,None,24/Jul/2026:12:35:54.198594,24/Jul/2026:12:35:54.299335,0.1007,2,24/Jul/2026:12:35:53.957139;24/Jul/2026:12:35:53.997941,0.2943;0.2656,bytes=57284351-57800747;bytes=69812303-70341368,dcdc383a;e698ebb0
5,4,187,success,None,24/Jul/2026:12:35:54.149195,24/Jul/2026:12:35:54.306742,0.1575,2,24/Jul/2026:12:35:53.957139;24/Jul/2026:12:35:53.997941,0.2943;0.2656,bytes=57284351-57800747;bytes=69812303-70341368,dcdc383a;e698ebb0
5,4,195,success,None,24/Jul/2026:12:35:54.166514,24/Jul/2026:12:35:54.320945,0.1544,2,24/Jul/2026:12:35:53.957139;24/Jul/2026:12:35:53.997941,0.2943;0.2656,bytes=57284351-57800747;bytes=69812303-70341368,dcdc383a;e698ebb0
5,4,213,success,None,24/Jul/2026:12:35:54.212834,24/Jul/2026:12:35:54.326187,0.1134,2,24/Jul/2026:12:35:53.957139;24/Jul/2026:12:35:53.997941,0.2943;0.2656,bytes=57284351-57800747;bytes=69812303-70341368,dcdc383a;e698ebb0
5,4,223,success,None,24/Jul/2026:12:35:54.220760,24/Jul/2026:12:35:54.373081,0.1523,3,24/Jul/2026:12:35:53.957139;24/Jul/2026:12:35:53.997941;24/Jul/2026:12:35:54.087560,0.2943;0.2656;0.2744,bytes=57284351-57800747;bytes=69812303-70341368;bytes=89028985-89558630,dcdc383a;e698ebb0;51304044
5,4,228,success,None,24/Jul/2026:12:35:54.299363,24/Jul/2026:12:35:54.406575,0.1072,2,24/Jul/2026:12:35:54.087560;24/Jul/2026:12:35:52.478415,0.2744;1.8950,bytes=89028985-89558630;bytes=45806125-46321433,51304044;121abb81
5,4,233,success,None,24/Jul/2026:12:35:54.306774,24/Jul/2026:12:35:54.416999,0.1102,3,24/Jul/2026:12:35:54.087560;24/Jul/2026:12:35:52.478415;24/Jul/2026:12:35:53.776862,0.2744;1.8950;0.6378,bytes=89028985-89558630;bytes=45806125-46321433;bytes=35350055-35874845,51304044;121abb81;af0b7ba1
5,4,257,success,None,24/Jul/2026:12:35:54.326208,24/Jul/2026:12:35:54.431488,0.1053,4,24/Jul/2026:12:35:54.087560;24/Jul/2026:12:35:52.478415;24/Jul/2026:12:35:53.776862;24/Jul/2026:12:35:53.830542,0.2744;1.8950;0.6378;0.5911,bytes=89028985-89558630;bytes=45806125-46321433;bytes=35350055-35874845;bytes=43218623-43737736,51304044;121abb81;af0b7ba1;1c62279f
5,4,269,success,None,24/Jul/2026:12:35:54.373109,24/Jul/2026:12:35:54.481631,0.1085,5,24/Jul/2026:12:35:52.478415;24/Jul/2026:12:35:53.776862;24/Jul/2026:12:35:53.830542;24/Jul/2026:12:35:54.321435;24/Jul/2026:12:35:52.488060,1.8950;0.6378;0.5911;0.1398;1.9782,bytes=45806125-46321433;bytes=35350055-35874845;bytes=43218623-43737736;bytes=141646306-142171088;bytes=48396287-48925746,121abb81;af0b7ba1;1c62279f;fc793f9a;8ef7186e
5,4,250,success,None,24/Jul/2026:12:35:54.320978,24/Jul/2026:12:35:54.481870,0.1609,6,24/Jul/2026:12:35:54.087560;24/Jul/2026:12:35:52.478415;24/Jul/2026:12:35:53.776862;24/Jul/2026:12:35:53.830542;24/Jul/2026:12:35:54.321435;24/Jul/2026:12:35:52.488060,0.2744;1.8950;0.6378;0.5911;0.1398;1.9782,bytes=89028985-89558630;bytes=45806125-46321433;bytes=35350055-35874845;bytes=43218623-43737736;bytes=141646306-142171088;bytes=48396287-48925746,51304044;121abb81;af0b7ba1;1c62279f;fc793f9a;8ef7186e
5,4,276,success,None,24/Jul/2026:12:35:54.406607,24/Jul/2026:12:35:54.506900,0.1003,4,24/Jul/2026:12:35:53.776862;24/Jul/2026:12:35:53.830542;24/Jul/2026:12:35:54.321435;24/Jul/2026:12:35:52.488060,0.6378;0.5911;0.1398;1.9782,bytes=35350055-35874845;bytes=43218623-43737736;bytes=141646306-142171088;bytes=48396287-48925746,af0b7ba1;1c62279f;fc793f9a;8ef7186e
5,4,292,success,None,24/Jul/2026:12:35:54.417019,24/Jul/2026:12:35:54.528492,0.1115,4,24/Jul/2026:12:35:53.830542;24/Jul/2026:12:35:54.321435;24/Jul/2026:12:35:52.488060;24/Jul/2026:12:35:52.141622,0.5911;0.1398;1.9782;2.3746,bytes=43218623-43737736;bytes=141646306-142171088;bytes=48396287-48925746;bytes=19800353-20314757,1c62279f;fc793f9a;8ef7186e;8c8bd00d
5,4,308,success,None,24/Jul/2026:12:35:54.431508,24/Jul/2026:12:35:54.539785,0.1083,4,24/Jul/2026:12:35:54.321435;24/Jul/2026:12:35:52.488060;24/Jul/2026:12:35:52.141622;24/Jul/2026:12:35:51.598488,0.1398;1.9782;2.3746;2.9304,bytes=141646306-142171088;bytes=48396287-48925746;bytes=19800353-20314757;bytes=185893773-186414070,fc793f9a;8ef7186e;8c8bd00d;283ce89e
