maxWorkers,chunkSize,StartIndex,Status,Error,StartClock,EndClock,Slice_Latency,HTTPSRequestCount,HTTPSRequestClocks,HTTPSRequestLatencies,HTTPS Byte Ranges,HTTPSRequestIDs
2,4,438,success,None,23/Jul/2026:13:16:55.263202,23/Jul/2026:13:16:56.722224,1.4590,7,23/Jul/2026:13:16:51.197116;23/Jul/2026:13:16:53.854370;23/Jul/2026:13:16:51.266908;23/Jul/2026:13:16:54.084221;23/Jul/2026:13:16:52.580037;23/Jul/2026:13:16:52.579679;23/Jul/2026:13:16:53.854618,4.1004;1.4446;4.0375;2.0394;3.5495;3.5535;2.2874,bytes=1619285811-1619379555;bytes=1721618381-1722516742;bytes=1646991576-1647897672;bytes=1751952448-1752823675;bytes=1676037585-1676932347;bytes=1673260173-1673357556;bytes=1726699648-1726806622,af1508cc;5edb6d20;ab588f6d;38364914;adb69c7d;d54099f5;ad72eeb8
2,4,448,success,None,23/Jul/2026:13:16:56.077426,23/Jul/2026:13:16:57.241635,1.1642,7,23/Jul/2026:13:16:54.084221;23/Jul/2026:13:16:52.580037;23/Jul/2026:13:16:52.579679;23/Jul/2026:13:16:53.854618;23/Jul/2026:13:16:51.267217;23/Jul/2026:13:16:55.264993;23/Jul/2026:13:16:56.078921,2.0394;3.5495;3.5535;2.2874;5.5109;1.5150;0.7817,bytes=1751952448-1752823675;bytes=1676037585-1676932347;bytes=1673260173-1673357556;bytes=1726699648-1726806622;bytes=1649417094-1650305781;bytes=1809500664-1809663537;bytes=1848608709-1849541406,38364914;adb69c7d;d54099f5;ad72eeb8;23ebdca1;5db1fc05;b6f182db
2,4,464,success,None,23/Jul/2026:13:16:56.722439,23/Jul/2026:13:16:58.159293,1.4369,3,23/Jul/2026:13:16:51.267217;23/Jul/2026:13:16:55.264993;23/Jul/2026:13:16:56.078921,5.5109;1.5150;0.7817,bytes=1649417094-1650305781;bytes=1809500664-1809663537;bytes=1848608709-1849541406,23ebdca1;5db1fc05;b6f182db
3,4,7,success,None,23/Jul/2026:13:16:58.160696,23/Jul/2026:13:16:59.938577,1.7779,11,23/Jul/2026:13:16:37.119243;23/Jul/2026:13:16:18.679427;23/Jul/2026:13:16:21.008386;23/Jul/2026:13:16:16.370641;23/Jul/2026:13:16:58.162934;23/Jul/2026:13:16:18.679323;23/Jul/2026:13:16:14.399298;23/Jul/2026:13:16:29.149118;23/Jul/2026:13:16:58.162267;23/Jul/2026:13:16:58.163792;23/Jul/2026:13:16:30.282030,21.0787;39.5346;37.2292;42.1078;0.3927;39.8767;44.1574;29.4080;0.5257;0.5885;28.5685,bytes=761437009-761535436;bytes=1805040238-1805162640;bytes=1909395906-1910292496;bytes=1729710490-1730607334;bytes=23748272-23833272;bytes=1801212264-1801447881;bytes=1673163341-1673260172;bytes=393661501-393747917;bytes=15733140-15826720;bytes=40334677-40433976;bytes=407544298-408465904,9c9036b1;efc1a58e;c6ac59de;5314ad95;1b10985c;ce9883ae;452478ce;929dcd1f;5e85b30f;4eb11d63;14c5d20c
3,4,2,success,None,23/Jul/2026:13:16:58.160525,23/Jul/2026:13:17:00.273370,2.1128,14,23/Jul/2026:13:16:37.119243;23/Jul/2026:13:16:18.679427;23/Jul/2026:13:16:21.008386;23/Jul/2026:13:16:16.370641;23/Jul/2026:13:16:58.162934;23/Jul/2026:13:16:18.679323;23/Jul/2026:13:16:14.399298;23/Jul/2026:13:16:29.149118;23/Jul/2026:13:16:58.162267;23/Jul/2026:13:16:58.163792;23/Jul/2026:13:16:30.282030;23/Jul/2026:13:16:58.162633;23/Jul/2026:13:16:44.566655;23/Jul/2026:13:16:23.306082,21.0787;39.5346;37.2292;42.1078;0.3927;39.8767;44.1574;29.4080;0.5257;0.5885;28.5685;1.8122;15.4238;36.7144,bytes=761437009-761535436;bytes=1805040238-1805162640;bytes=1909395906-1910292496;bytes=1729710490-1730607334;bytes=23748272-23833272;bytes=1801212264-1801447881;bytes=1673163341-1673260172;bytes=393661501-393747917;bytes=15733140-15826720;bytes=40334677-40433976;bytes=407544298-408465904;bytes=17733157-18648159;bytes=1223478370-1224351173;bytes=60347629-60436223,9c9036b1;efc1a58e;c6ac59de;5314ad95;1b10985c;ce9883ae;452478ce;929dcd1f;5e85b30f;4eb11d63;14c5d20c;ce0025b0;c6064349;15121323
3,4,12,success,None,23/Jul/2026:13:16:58.160827,23/Jul/2026:13:17:01.153591,2.9928,16,23/Jul/2026:13:16:37.119243;23/Jul/2026:13:16:18.679427;23/Jul/2026:13:16:21.008386;23/Jul/2026:13:16:16.370641;23/Jul/2026:13:16:58.162934;23/Jul/2026:13:16:18.679323;23/Jul/2026:13:16:14.399298;23/Jul/2026:13:16:29.149118;23/Jul/2026:13:16:58.162267;23/Jul/2026:13:16:58.163792;23/Jul/2026:13:16:30.282030;23/Jul/2026:13:16:58.162633;23/Jul/2026:13:16:44.566655;23/Jul/2026:13:16:23.306082;23/Jul/2026:13:16:58.164198;23/Jul/2026:13:16:59.940346,21.0787;39.5346;37.2292;42.1078;0.3927;39.8767;44.1574;29.4080;0.5257;0.5885;28.5685;1.8122;15.4238;36.7144;2.2762;0.5016,bytes=761437009-761535436;bytes=1805040238-1805162640;bytes=1909395906-1910292496;bytes=1729710490-1730607334;bytes=23748272-23833272;bytes=1801212264-1801447881;bytes=1673163341-1673260172;bytes=393661501-393747917;bytes=15733140-15826720;bytes=40334677-40433976;bytes=407544298-408465904;bytes=17733157-18648159;bytes=1223478370-1224351173;bytes=60347629-60436223;bytes=39431121-40334676;bytes=89074013-89192873,9c9036b1;efc1a58e;c6ac59de;5314ad95;1b10985c;ce9883ae;452478ce;929dcd1f;5e85b30f;4eb11d63;14c5d20c;ce0025b0;c6064349;15121323;d7fb1109;2f40af81
3,4,20,success,None,23/Jul/2026:13:16:59.938842,23/Jul/2026:13:17:01.532070,1.5932,8,23/Jul/2026:13:16:58.162633;23/Jul/2026:13:16:44.566655;23/Jul/2026:13:16:23.306082;23/Jul/2026:13:16:58.164198;23/Jul/2026:13:16:59.940346;23/Jul/2026:13:17:00.274579;23/Jul/2026:13:16:53.855253;23/Jul/2026:13:16:58.163115,1.8122;15.4238;36.7144;2.2762;0.5016;0.9227;7.3809;3.0945,bytes=17733157-18648159;bytes=1223478370-1224351173;bytes=60347629-60436223;bytes=39431121-40334676;bytes=89074013-89192873;bytes=129216603-129323426;bytes=1728806131-1729710489;bytes=30208736-31127958,ce0025b0;c6064349;15121323;d7fb1109;2f40af81;88269c80;aaa64647;e0f1b421
3,4,41,success,None,23/Jul/2026:13:17:01.153815,23/Jul/2026:13:17:03.058766,1.9050,7,23/Jul/2026:13:17:00.274579;23/Jul/2026:13:16:53.855253;23/Jul/2026:13:16:58.163115;23/Jul/2026:13:16:37.118852;23/Jul/2026:13:17:01.155702;23/Jul/2026:13:16:40.057574;23/Jul/2026:13:17:01.532660,0.9227;7.3809;3.0945;24.4699;0.4399;21.5903;0.1369,bytes=129216603-129323426;bytes=1728806131-1729710489;bytes=30208736-31127958;bytes=754377062-755262882;bytes=178336997-178518486;bytes=978040157-978943090;bytes=210325116-211226169,88269c80;aaa64647;e0f1b421;f0c06afa;34395210;76e41d1e;9f59fc97
3,4,52,success,None,23/Jul/2026:13:17:01.532319,23/Jul/2026:13:17:03.078257,1.5459,4,23/Jul/2026:13:16:37.118852;23/Jul/2026:13:17:01.155702;23/Jul/2026:13:16:40.057574;23/Jul/2026:13:17:01.532660,24.4699;0.4399;21.5903;0.1369,bytes=754377062-755262882;bytes=178336997-178518486;bytes=978040157-978943090;bytes=210325116-211226169,f0c06afa;34395210;76e41d1e;9f59fc97
3,4,30,success,None,23/Jul/2026:13:17:00.273653,23/Jul/2026:13:17:03.135927,2.8623,15,23/Jul/2026:13:16:58.164198;23/Jul/2026:13:16:59.940346;23/Jul/2026:13:17:00.274579;23/Jul/2026:13:16:53.855253;23/Jul/2026:13:16:58.163115;23/Jul/2026:13:16:37.118852;23/Jul/2026:13:17:01.155702;23/Jul/2026:13:16:40.057574;23/Jul/2026:13:17:01.532660;23/Jul/2026:13:16:58.161445;23/Jul/2026:13:16:58.165241;23/Jul/2026:13:16:58.164609;23/Jul/2026:13:16:58.165039;23/Jul/2026:13:17:01.155399;23/Jul/2026:13:17:01.533132,2.2762;0.5016;0.9227;7.3809;3.0945;24.4699;0.4399;21.5903;0.1369;4.9313;4.9332;4.9388;4.9467;1.9777;1.6000,bytes=39431121-40334676;bytes=89074013-89192873;bytes=129216603-129323426;bytes=1728806131-1729710489;bytes=30208736-31127958;bytes=754377062-755262882;bytes=178336997-178518486;bytes=978040157-978943090;bytes=210325116-211226169;bytes=8856070-9744491;bytes=56567130-57460713;bytes=50366470-51261478;bytes=55273865-56155736;bytes=174363374-175258548;bytes=214251222-214424171,d7fb1109;2f40af81;88269c80;aaa64647;e0f1b421;f0c06afa;34395210;76e41d1e;9f59fc97;b2c0ec8e;4a88adfe;e0a56718;4abf9934;925511f3;221cad68
3,4,60,success,None,23/Jul/2026:13:17:03.059023,23/Jul/2026:13:17:04.871576,1.8126,16,23/Jul/2026:13:16:58.161445;23/Jul/2026:13:16:58.165241;23/Jul/2026:13:16:58.164609;23/Jul/2026:13:16:58.165039;23/Jul/2026:13:17:01.155399;23/Jul/2026:13:17:01.533132;23/Jul/2026:13:16:58.164825;23/Jul/2026:13:16:58.164738;23/Jul/2026:13:17:00.274255;23/Jul/2026:13:16:58.164954;23/Jul/2026:13:16:53.855142;23/Jul/2026:13:17:01.154534;23/Jul/2026:13:16:53.855085;23/Jul/2026:13:16:58.161529;23/Jul/2026:13:16:59.940061;23/Jul/2026:13:17:03.136971,4.9313;4.9332;4.9388;4.9467;1.9777;1.6000;4.9989;4.9990;2.9063;5.0355;9.3466;2.0473;9.3648;5.1698;3.5366;0.3936,bytes=8856070-9744491;bytes=56567130-57460713;bytes=50366470-51261478;bytes=55273865-56155736;bytes=174363374-175258548;bytes=214251222-214424171;bytes=56304529-56371233;bytes=52496407-52595389;bytes=123201472-124124679;bytes=53481901-54370983;bytes=1727026584-1727917932;bytes=169969712-170170030;bytes=1730764903-1730891983;bytes=9744492-10652386;bytes=85130458-86033739;bytes=348693026-348791390,b2c0ec8e;4a88adfe;e0a56718;4abf9934;925511f3;221cad68;d260b0ce;a5e34a8f;24d77774;cbbc5fa3;cea36fbb;d570909b;20ee7b14;bd307f70;76e41616;34af9c21
3,4,73,success,None,23/Jul/2026:13:17:03.078497,23/Jul/2026:13:17:05.082133,2.0036,22,23/Jul/2026:13:16:58.161445;23/Jul/2026:13:16:58.165241;23/Jul/2026:13:16:58.164609;23/Jul/2026:13:16:58.165039;23/Jul/2026:13:17:01.155399;23/Jul/2026:13:17:01.533132;23/Jul/2026:13:16:58.164825;23/Jul/2026:13:16:58.164738;23/Jul/2026:13:17:00.274255;23/Jul/2026:13:16:58.164954;23/Jul/2026:13:16:53.855142;23/Jul/2026:13:17:01.154534;23/Jul/2026:13:16:53.855085;23/Jul/2026:13:16:58.161529;23/Jul/2026:13:16:59.940061;23/Jul/2026:13:17:03.136971;23/Jul/2026:13:17:03.079147;23/Jul/2026:13:17:03.059368;23/Jul/2026:13:17:00.274791;23/Jul/2026:13:16:58.162811;23/Jul/2026:13:16:58.163399;23/Jul/2026:13:17:01.155131,4.9313;4.9332;4.9388;4.9467;1.9777;1.6000;4.9989;4.9990;2.9063;5.0355;9.3466;2.0473;9.3648;5.1698;3.5366;0.3936;1.8240;1.8440;4.6286;6.7461;6.7587;3.7701,bytes=8856070-9744491;bytes=56567130-57460713;bytes=50366470-51261478;bytes=55273865-56155736;bytes=174363374-175258548;bytes=214251222-214424171;bytes=56304529-56371233;bytes=52496407-52595389;bytes=123201472-124124679;bytes=53481901-54370983;bytes=1727026584-1727917932;bytes=169969712-170170030;bytes=1730764903-1730891983;bytes=9744492-10652386;bytes=85130458-86033739;bytes=348693026-348791390;bytes=296927649-297803306;bytes=243060073-243950234;bytes=126492676-127379382;bytes=19848011-20032816;bytes=36319658-36416454;bytes=173982062-174165865,b2c0ec8e;4a88adfe;e0a56718;4abf9934;925511f3;221cad68;d260b0ce;a5e34a8f;24d77774;cbbc5fa3;cea36fbb;d570909b;20ee7b14;bd307f70;76e41616;34af9c21;fe529620;7765f9bf;1470a2a6;b5516b30;18deace5;b7148b2c
3,4,85,success,None,23/Jul/2026:13:17:03.136130,23/Jul/2026:13:17:05.573351,2.4372,22,23/Jul/2026:13:16:58.164825;23/Jul/2026:13:16:58.164738;23/Jul/2026:13:17:00.274255;23/Jul/2026:13:16:58.164954;23/Jul/2026:13:16:53.855142;23/Jul/2026:13:17:01.154534;23/Jul/2026:13:16:53.855085;23/Jul/2026:13:16:58.161529;23/Jul/2026:13:16:59.940061;23/Jul/2026:13:17:03.136971;23/Jul/2026:13:17:03.079147;23/Jul/2026:13:17:03.059368;23/Jul/2026:13:17:00.274791;23/Jul/2026:13:16:58.162811;23/Jul/2026:13:16:58.163399;23/Jul/2026:13:17:01.155131;23/Jul/2026:13:16:20.122627;23/Jul/2026:13:17:04.872679;23/Jul/2026:13:16:58.162753;23/Jul/2026:13:17:03.079667;23/Jul/2026:13:17:01.154661;23/Jul/2026:13:16:58.164377,4.9989;4.9990;2.9063;5.0355;9.3466;2.0473;9.3648;5.1698;3.5366;0.3936;1.8240;1.8440;4.6286;6.7461;6.7587;3.7701;45.0113;0.2613;6.9742;2.0611;4.0598;7.0697,bytes=56304529-56371233;bytes=52496407-52595389;bytes=123201472-124124679;bytes=53481901-54370983;bytes=1727026584-1727917932;bytes=169969712-170170030;bytes=1730764903-1730891983;bytes=9744492-10652386;bytes=85130458-86033739;bytes=348693026-348791390;bytes=296927649-297803306;bytes=243060073-243950234;bytes=126492676-127379382;bytes=19848011-20032816;bytes=36319658-36416454;bytes=173982062-174165865;bytes=1843421484-1844319042;bytes=393478533-393564246;bytes=19703508-19848010;bytes=301913548-302822230;bytes=173892655-173982061;bytes=44312243-44399545,d260b0ce;a5e34a8f;24d77774;cbbc5fa3;cea36fbb;d570909b;20ee7b14;bd307f70;76e41616;34af9c21;fe529620;7765f9bf;1470a2a6;b5516b30;18deace5;b7148b2c;4eca3ede;6d450016;0af5e66d;3bdc4eb3;49dedccd;3b11c18f
3,4,95,success,None,23/Jul/2026:13:17:04.871808,23/Jul/2026:13:17:06.847805,1.9760,17,23/Jul/2026:13:17:03.079147;23/Jul/2026:13:17:03.059368;23/Jul/2026:13:17:00.274791;23/Jul/2026:13:16:58.162811;23/Jul/2026:13:16:58.163399;23/Jul/2026:13:17:01.155131;23/Jul/2026:13:16:20.122627;23/Jul/2026:13:17:04.872679;23/Jul/2026:13:16:58.162753;23/Jul/2026:13:17:03.079667;23/Jul/2026:13:17:01.154661;23/Jul/2026:13:16:58.164377;23/Jul/2026:13:17:05.083229;23/Jul/2026:13:17:03.137286;23/Jul/2026:13:17:03.137338;23/Jul/2026:13:17:03.137080;23/Jul/2026:13:17:00.275018,1.8240;1.8440;4.6286;6.7461;6.7587;3.7701;45.0113;0.2613;6.9742;2.0611;4.0598;7.0697;0.5685;2.5714;2.5714;2.5916;5.4782,bytes=296927649-297803306;bytes=243060073-243950234;bytes=126492676-127379382;bytes=19848011-20032816;bytes=36319658-36416454;bytes=173982062-174165865;bytes=1843421484-1844319042;bytes=393478533-393564246;bytes=19703508-19848010;bytes=301913548-302822230;bytes=173892655-173982061;bytes=44312243-44399545;bytes=413613256-413698894;bytes=350658584-351562970;bytes=351562971-352468865;bytes=352468866-352605181;bytes=129600872-129793215,fe529620;7765f9bf;1470a2a6;b5516b30;18deace5;b7148b2c;4eca3ede;6d450016;0af5e66d;3bdc4eb3;49dedccd;3b11c18f;fbee58b9;1bc3056d;07e231ae;63dd3bc9;bd78bb01
3,4,100,success,None,23/Jul/2026:13:17:05.082337,23/Jul/2026:13:17:07.691604,2.6093,16,23/Jul/2026:13:16:20.122627;23/Jul/2026:13:17:04.872679;23/Jul/2026:13:16:58.162753;23/Jul/2026:13:17:03.079667;23/Jul/2026:13:17:01.154661;23/Jul/2026:13:16:58.164377;23/Jul/2026:13:17:05.083229;23/Jul/2026:13:17:03.137286;23/Jul/2026:13:17:03.137338;23/Jul/2026:13:17:03.137080;23/Jul/2026:13:17:00.275018;23/Jul/2026:13:16:13.392556;23/Jul/2026:13:16:45.871202;23/Jul/2026:13:17:04.872621;23/Jul/2026:13:16:58.164432;23/Jul/2026:13:16:58.164561,45.0113;0.2613;6.9742;2.0611;4.0598;7.0697;0.5685;2.5714;2.5714;2.5916;5.4782;53.4930;21.0381;2.0687;8.7949;8.7952,bytes=1843421484-1844319042;bytes=393478533-393564246;bytes=19703508-19848010;bytes=301913548-302822230;bytes=173892655-173982061;bytes=44312243-44399545;bytes=413613256-413698894;bytes=350658584-351562970;bytes=351562971-352468865;bytes=352468866-352605181;bytes=129600872-129793215;bytes=1649417094-1650305781;bytes=1300799752-1301026423;bytes=393391276-393478532;bytes=44399546-44497232;bytes=49489418-50366469,4eca3ede;6d450016;0af5e66d;3bdc4eb3;49dedccd;3b11c18f;fbee58b9;1bc3056d;07e231ae;63dd3bc9;bd78bb01;277ed67b;5b883441;5108bf3a;e086519a;4503a4da
3,4,105,success,None,23/Jul/2026:13:17:05.573560,23/Jul/2026:13:17:07.692191,2.1186,10,23/Jul/2026:13:17:05.083229;23/Jul/2026:13:17:03.137286;23/Jul/2026:13:17:03.137338;23/Jul/2026:13:17:03.137080;23/Jul/2026:13:17:00.275018;23/Jul/2026:13:16:13.392556;23/Jul/2026:13:16:45.871202;23/Jul/2026:13:17:04.872621;23/Jul/2026:13:16:58.164432;23/Jul/2026:13:16:58.164561,0.5685;2.5714;2.5714;2.5916;5.4782;53.4930;21.0381;2.0687;8.7949;8.7952,bytes=413613256-413698894;bytes=350658584-351562970;bytes=351562971-352468865;bytes=352468866-352605181;bytes=129600872-129793215;bytes=1649417094-1650305781;bytes=1300799752-1301026423;bytes=393391276-393478532;bytes=44399546-44497232;bytes=49489418-50366469,fbee58b9;1bc3056d;07e231ae;63dd3bc9;bd78bb01;277ed67b;5b883441;5108bf3a;e086519a;4503a4da
3,4,113,success,None,23/Jul/2026:13:17:06.848052,23/Jul/2026:13:17:08.487101,1.6390,10,23/Jul/2026:13:16:13.392556;23/Jul/2026:13:16:45.871202;23/Jul/2026:13:17:04.872621;23/Jul/2026:13:16:58.164432;23/Jul/2026:13:16:58.164561;23/Jul/2026:13:17:06.849793;23/Jul/2026:13:17:04.873371;23/Jul/2026:13:17:03.060516;23/Jul/2026:13:17:04.873086;23/Jul/2026:13:17:01.533516,53.4930;21.0381;2.0687;8.7949;8.7952;0.8864;2.8724;4.6871;2.9388;6.2787,bytes=1649417094-1650305781;bytes=1300799752-1301026423;bytes=393391276-393478532;bytes=44399546-44497232;bytes=49489418-50366469;bytes=470216927-471132377;bytes=396384851-397270076;bytes=254852527-254937026;bytes=397270077-397470084;bytes=215318827-216215808,277ed67b;5b883441;5108bf3a;e086519a;4503a4da;a5621cf0;3baf7dbe;55c8f587;6067daa7;a2fd8dd2
3,4,128,success,None,23/Jul/2026:13:17:07.692411,23/Jul/2026:13:17:09.588563,1.8962,6,23/Jul/2026:13:17:06.849793;23/Jul/2026:13:17:04.873371;23/Jul/2026:13:17:03.060516;23/Jul/2026:13:17:04.873086;23/Jul/2026:13:17:01.533516;23/Jul/2026:13:16:52.680651,0.8864;2.8724;4.6871;2.9388;6.2787;15.9099,bytes=470216927-471132377;bytes=396384851-397270076;bytes=254852527-254937026;bytes=397270077-397470084;bytes=215318827-216215808;bytes=1692232698-1693139226,a5621cf0;3baf7dbe;55c8f587;6067daa7;a2fd8dd2;1a749b06
3,4,122,success,None,23/Jul/2026:13:17:07.691850,23/Jul/2026:13:17:10.488963,2.7971,10,23/Jul/2026:13:17:06.849793;23/Jul/2026:13:17:04.873371;23/Jul/2026:13:17:03.060516;23/Jul/2026:13:17:04.873086;23/Jul/2026:13:17:01.533516;23/Jul/2026:13:16:52.680651;23/Jul/2026:13:17:03.079614;23/Jul/2026:13:17:07.695616;23/Jul/2026:13:17:07.694007;23/Jul/2026:13:17:03.079978,0.8864;2.8724;4.6871;2.9388;6.2787;15.9099;6.5716;1.9741;2.0000;6.6147,bytes=470216927-471132377;bytes=396384851-397270076;bytes=254852527-254937026;bytes=397270077-397470084;bytes=215318827-216215808;bytes=1692232698-1693139226;bytes=301031515-301913547;bytes=531743955-532649116;bytes=505962233-506882623;bytes=304151345-305039244,a5621cf0;3baf7dbe;55c8f587;6067daa7;a2fd8dd2;1a749b06;7ca2576a;45ecc928;41af155f;32058a09
3,4,137,success,None,23/Jul/2026:13:17:08.487329,23/Jul/2026:13:17:10.536564,2.0492,6,23/Jul/2026:13:16:52.680651;23/Jul/2026:13:17:03.079614;23/Jul/2026:13:17:07.695616;23/Jul/2026:13:17:07.694007;23/Jul/2026:13:17:03.079978;23/Jul/2026:13:17:07.694867,15.9099;6.5716;1.9741;2.0000;6.6147;2.8412,bytes=1692232698-1693139226;bytes=301031515-301913547;bytes=531743955-532649116;bytes=505962233-506882623;bytes=304151345-305039244;bytes=524847306-525013330,1a749b06;7ca2576a;45ecc928;41af155f;32058a09;13beb308
3,4,142,success,None,23/Jul/2026:13:17:09.588770,23/Jul/2026:13:17:11.017358,1.4286,9,23/Jul/2026:13:17:03.079614;23/Jul/2026:13:17:07.695616;23/Jul/2026:13:17:07.694007;23/Jul/2026:13:17:03.079978;23/Jul/2026:13:17:07.694867;23/Jul/2026:13:17:07.693363;23/Jul/2026:13:17:05.083958;23/Jul/2026:13:17:09.589167;23/Jul/2026:13:17:07.694924,6.5716;1.9741;2.0000;6.6147;2.8412;2.8475;5.4759;1.0014;2.9150,bytes=301031515-301913547;bytes=531743955-532649116;bytes=505962233-506882623;bytes=304151345-305039244;bytes=524847306-525013330;bytes=503880045-503966784;bytes=417916781-418097564;bytes=578116000-579017068;bytes=528627516-528731142,7ca2576a;45ecc928;41af155f;32058a09;13beb308;9aa7a231;82c860da;6687b61d;c9e8e8ab
3,4,157,success,None,23/Jul/2026:13:17:10.536862,23/Jul/2026:13:17:12.917175,2.3803,5,23/Jul/2026:13:17:07.693363;23/Jul/2026:13:17:05.083958;23/Jul/2026:13:17:09.589167;23/Jul/2026:13:17:07.694924;23/Jul/2026:13:17:10.491379,2.8475;5.4759;1.0014;2.9150;0.6362,bytes=503880045-503966784;bytes=417916781-418097564;bytes=578116000-579017068;bytes=528627516-528731142;bytes=622605347-622710908,9aa7a231;82c860da;6687b61d;c9e8e8ab;aa15da2f
3,4,151,success,None,23/Jul/2026:13:17:10.489336,23/Jul/2026:13:17:12.918059,2.4287,6,23/Jul/2026:13:17:07.694867;23/Jul/2026:13:17:07.693363;23/Jul/2026:13:17:05.083958;23/Jul/2026:13:17:09.589167;23/Jul/2026:13:17:07.694924;23/Jul/2026:13:17:10.491379,2.8412;2.8475;5.4759;1.0014;2.9150;0.6362,bytes=524847306-525013330;bytes=503880045-503966784;bytes=417916781-418097564;bytes=578116000-579017068;bytes=528627516-528731142;bytes=622605347-622710908,13beb308;9aa7a231;82c860da;6687b61d;c9e8e8ab;aa15da2f
3,4,177,success,None,23/Jul/2026:13:17:11.017684,23/Jul/2026:13:17:13.129489,2.1118,7,23/Jul/2026:13:17:10.491379;23/Jul/2026:13:17:12.919725;23/Jul/2026:13:17:10.491741;23/Jul/2026:13:17:10.538255;23/Jul/2026:13:16:58.164651;23/Jul/2026:13:17:09.589871;23/Jul/2026:13:17:10.492137,0.6362;0.0372;2.4990;2.4560;14.8687;3.4456;2.5558,bytes=622605347-622710908;bytes=759497060-760426075;bytes=622710909-622878902;bytes=645772700-646673138;bytes=51261479-52138480;bytes=582993358-583873171;bytes=625779422-626678676,aa15da2f;2f93b0a2;f68b8af2;2e8f123f;1730d01f;50ff73fc;d452b797
3,4,190,success,None,23/Jul/2026:13:17:12.918322,23/Jul/2026:13:17:14.876197,1.9579,10,23/Jul/2026:13:17:12.919725;23/Jul/2026:13:17:10.491741;23/Jul/2026:13:17:10.538255;23/Jul/2026:13:16:58.164651;23/Jul/2026:13:17:09.589871;23/Jul/2026:13:17:10.492137;23/Jul/2026:13:17:07.693660;23/Jul/2026:13:17:12.921263;23/Jul/2026:13:17:03.060757;23/Jul/2026:13:17:01.533953,0.0372;2.4990;2.4560;14.8687;3.4456;2.5558;5.5508;0.4459;10.3141;11.9925,bytes=759497060-760426075;bytes=622710909-622878902;bytes=645772700-646673138;bytes=51261479-52138480;bytes=582993358-583873171;bytes=625779422-626678676;bytes=503966785-504062200;bytes=782160081-782261393;bytes=253823466-254723840;bytes=218621077-219512660,2f93b0a2;f68b8af2;2e8f123f;1730d01f;50ff73fc;d452b797;4e05465a;58c39d6b;f7782e80;66577d06
3,4,185,success,None,23/Jul/2026:13:17:12.917480,23/Jul/2026:13:17:15.832343,2.9149,13,23/Jul/2026:13:17:12.919725;23/Jul/2026:13:17:10.491741;23/Jul/2026:13:17:10.538255;23/Jul/2026:13:16:58.164651;23/Jul/2026:13:17:09.589871;23/Jul/2026:13:17:10.492137;23/Jul/2026:13:17:07.693660;23/Jul/2026:13:17:12.921263;23/Jul/2026:13:17:03.060757;23/Jul/2026:13:17:01.533953;23/Jul/2026:13:17:10.537771;23/Jul/2026:13:17:07.695092;23/Jul/2026:13:17:04.873426,0.0372;2.4990;2.4560;14.8687;3.4456;2.5558;5.5508;0.4459;10.3141;11.9925;4.4064;7.2491;10.0725,bytes=759497060-760426075;bytes=622710909-622878902;bytes=645772700-646673138;bytes=51261479-52138480;bytes=582993358-583873171;bytes=625779422-626678676;bytes=503966785-504062200;bytes=782160081-782261393;bytes=253823466-254723840;bytes=218621077-219512660;bytes=640769493-641657762;bytes=525912396-526795581;bytes=397604782-397705040,2f93b0a2;f68b8af2;2e8f123f;1730d01f;50ff73fc;d452b797;4e05465a;58c39d6b;f7782e80;66577d06;e2d7a6af;524345ab;fc6dde66
3,4,202,success,None,23/Jul/2026:13:17:13.129712,23/Jul/2026:13:17:15.983249,2.8535,12,23/Jul/2026:13:17:07.693660;23/Jul/2026:13:17:12.921263;23/Jul/2026:13:17:03.060757;23/Jul/2026:13:17:01.533953;23/Jul/2026:13:17:10.537771;23/Jul/2026:13:17:07.695092;23/Jul/2026:13:17:04.873426;23/Jul/2026:13:17:14.877150;23/Jul/2026:13:17:11.018227;23/Jul/2026:13:17:10.538046;23/Jul/2026:13:17:06.849626;23/Jul/2026:13:17:05.575013,5.5508;0.4459;10.3141;11.9925;4.4064;7.2491;10.0725;1.0065;4.8705;5.3671;9.0856;10.3707,bytes=503966785-504062200;bytes=782160081-782261393;bytes=253823466-254723840;bytes=218621077-219512660;bytes=640769493-641657762;bytes=525912396-526795581;bytes=397604782-397705040;bytes=913976410-914849595;bytes=721944040-722831132;bytes=646820194-646955530;bytes=467516814-468397469;bytes=438290462-438383844,4e05465a;58c39d6b;f7782e80;66577d06;e2d7a6af;524345ab;fc6dde66;4aa16e99;e83a3df1;dd0c3fd9;afd152fe;6633b668
