maxWorkers,chunkSize,StartIndex,Status,Error,StartClock,EndClock,Slice_Latency,HTTPSRequestCount,HTTPSRequestClocks,HTTPSRequestLatencies,HTTPS Byte Ranges,HTTPSRequestIDs
3,5,75,success,None,22/Jul/2026:17:30:55.607714,22/Jul/2026:17:30:55.705495,0.0978,3,22/Jul/2026:17:30:55.587211;22/Jul/2026:17:30:55.477737;22/Jul/2026:17:30:55.587099,0.0536;0.1792;0.1088,bytes=39034066-39564081;bytes=30695617-31217795;bytes=38499131-39034065,39dec264;8097f59b;34423f59
3,5,69,success,None,22/Jul/2026:17:30:55.586838,22/Jul/2026:17:30:55.773493,0.1867,4,22/Jul/2026:17:30:55.587211;22/Jul/2026:17:30:55.477737;22/Jul/2026:17:30:55.587099;22/Jul/2026:17:30:55.608061,0.0536;0.1792;0.1088;0.1347,bytes=39034066-39564081;bytes=30695617-31217795;bytes=38499131-39034065;bytes=42688033-43218622,39dec264;8097f59b;34423f59;8621c5d8
3,5,96,success,None,22/Jul/2026:17:30:55.705521,22/Jul/2026:17:30:55.813951,0.1084,1,22/Jul/2026:17:30:55.608061,0.1347,bytes=42688033-43218622,8621c5d8
3,5,85,success,None,22/Jul/2026:17:30:55.650717,22/Jul/2026:17:30:55.819042,0.1683,3,22/Jul/2026:17:30:55.477737;22/Jul/2026:17:30:55.587099;22/Jul/2026:17:30:55.608061,0.1792;0.1088;0.1347,bytes=30695617-31217795;bytes=38499131-39034065;bytes=42688033-43218622,8097f59b;34423f59;8621c5d8
3,5,102,success,None,22/Jul/2026:17:30:55.773522,22/Jul/2026:17:30:55.927083,0.1536,1,22/Jul/2026:17:30:54.504090,1.3174,bytes=174475531-174988983,2658307f
3,5,108,success,None,22/Jul/2026:17:30:55.813979,22/Jul/2026:17:30:55.981807,0.1678,2,22/Jul/2026:17:30:54.504090;22/Jul/2026:17:30:55.927358,1.3174;0.0465,bytes=174475531-174988983;bytes=68769058-69292457,2658307f;65f8c390
3,5,114,success,None,22/Jul/2026:17:30:55.819061,22/Jul/2026:17:30:55.995870,0.1768,2,22/Jul/2026:17:30:54.504090;22/Jul/2026:17:30:55.927358,1.3174;0.0465,bytes=174475531-174988983;bytes=68769058-69292457,2658307f;65f8c390
3,5,122,success,None,22/Jul/2026:17:30:55.927110,22/Jul/2026:17:30:56.070610,0.1435,2,22/Jul/2026:17:30:55.927358;22/Jul/2026:17:30:54.627086,0.0465;1.4098,bytes=68769058-69292457;bytes=185372106-185893772,65f8c390;578b4bae
3,5,128,success,None,22/Jul/2026:17:30:55.981839,22/Jul/2026:17:30:56.116185,0.1343,2,22/Jul/2026:17:30:54.627086;22/Jul/2026:17:30:54.231652,1.4098;1.8746,bytes=185372106-185893772;bytes=143193529-143702208,578b4bae;67dba6b6
3,5,137,success,None,22/Jul/2026:17:30:55.995896,22/Jul/2026:17:30:56.206307,0.2104,5,22/Jul/2026:17:30:54.627086;22/Jul/2026:17:30:54.231652;22/Jul/2026:17:30:54.972120;22/Jul/2026:17:30:47.105064;22/Jul/2026:17:30:55.819855,1.4098;1.8746;1.1806;9.0529;0.3417,bytes=185372106-185893772;bytes=143193529-143702208;bytes=208356177-208885915;bytes=68769058-69292457;bytes=65641751-66170522,578b4bae;67dba6b6;0eedb8db;93e5955f;736ec841
3,5,159,success,None,22/Jul/2026:17:30:56.116209,22/Jul/2026:17:30:56.254222,0.1380,4,22/Jul/2026:17:30:54.972120;22/Jul/2026:17:30:47.105064;22/Jul/2026:17:30:55.819855;22/Jul/2026:17:30:56.070945,1.1806;9.0529;0.3417;0.1797,bytes=208356177-208885915;bytes=68769058-69292457;bytes=65641751-66170522;bytes=85405789-85924964,0eedb8db;93e5955f;736ec841;813d7143
3,5,152,success,None,22/Jul/2026:17:30:56.070631,22/Jul/2026:17:30:56.300670,0.2300,6,22/Jul/2026:17:30:54.231652;22/Jul/2026:17:30:54.972120;22/Jul/2026:17:30:47.105064;22/Jul/2026:17:30:55.819855;22/Jul/2026:17:30:56.070945;22/Jul/2026:17:30:55.996257,1.8746;1.1806;9.0529;0.3417;0.1797;0.2941,bytes=143193529-143702208;bytes=208356177-208885915;bytes=68769058-69292457;bytes=65641751-66170522;bytes=85405789-85924964;bytes=77122203-77635662,67dba6b6;0eedb8db;93e5955f;736ec841;813d7143;c8cbf5c0
3,5,179,success,None,22/Jul/2026:17:30:56.206334,22/Jul/2026:17:30:56.340783,0.1344,3,22/Jul/2026:17:30:56.070945;22/Jul/2026:17:30:55.996257;22/Jul/2026:17:30:54.797603,0.1797;0.2941;1.5033,bytes=85405789-85924964;bytes=77122203-77635662;bytes=199480225-200001968,813d7143;c8cbf5c0;7f5f5d43
3,5,190,success,None,22/Jul/2026:17:30:56.254245,22/Jul/2026:17:30:56.366996,0.1127,3,22/Jul/2026:17:30:55.996257;22/Jul/2026:17:30:54.797603;22/Jul/2026:17:30:56.254568,0.2941;1.5033;0.0879,bytes=77122203-77635662;bytes=199480225-200001968;bytes=106737279-107269346,c8cbf5c0;7f5f5d43;261514e9
3,5,197,success,None,22/Jul/2026:17:30:56.300698,22/Jul/2026:17:30:56.527630,0.2269,2,22/Jul/2026:17:30:54.797603;22/Jul/2026:17:30:56.254568,1.5033;0.0879,bytes=199480225-200001968;bytes=106737279-107269346,7f5f5d43;261514e9
3,5,204,success,None,22/Jul/2026:17:30:56.340806,22/Jul/2026:17:30:56.559336,0.2185,1,22/Jul/2026:17:30:56.254568,0.0879,bytes=106737279-107269346,261514e9
3,5,223,success,None,22/Jul/2026:17:30:56.527652,22/Jul/2026:17:30:56.650874,0.1232,2,22/Jul/2026:17:30:56.116695;22/Jul/2026:17:30:56.528067,0.4474;0.0691,bytes=91130338-91661066;bytes=126551401-127076976,7f78e2c3;25807a13
3,5,231,success,None,22/Jul/2026:17:30:56.559364,22/Jul/2026:17:30:56.690112,0.1307,2,22/Jul/2026:17:30:56.116695;22/Jul/2026:17:30:56.528067,0.4474;0.0691,bytes=91130338-91661066;bytes=126551401-127076976,7f78e2c3;25807a13
3,5,252,success,None,22/Jul/2026:17:30:56.690135,22/Jul/2026:17:30:56.810530,0.1204,3,22/Jul/2026:17:30:55.327950;22/Jul/2026:17:30:56.651192;22/Jul/2026:17:30:56.527995,1.3968;0.0784;0.2030,bytes=21336948-21863084;bytes=136955106-137464384;bytes=126021514-126551400,f7f573e5;6c5e310e;41f7c3c0
3,5,215,success,None,22/Jul/2026:17:30:56.367015,22/Jul/2026:17:30:56.810803,0.4438,5,22/Jul/2026:17:30:56.116695;22/Jul/2026:17:30:56.528067;22/Jul/2026:17:30:55.327950;22/Jul/2026:17:30:56.651192;22/Jul/2026:17:30:56.527995,0.4474;0.0691;1.3968;0.0784;0.2030,bytes=91130338-91661066;bytes=126551401-127076976;bytes=21336948-21863084;bytes=136955106-137464384;bytes=126021514-126551400,7f78e2c3;25807a13;f7f573e5;6c5e310e;41f7c3c0
3,5,243,success,None,22/Jul/2026:17:30:56.650902,22/Jul/2026:17:30:56.847966,0.1971,3,22/Jul/2026:17:30:55.327950;22/Jul/2026:17:30:56.651192;22/Jul/2026:17:30:56.527995,1.3968;0.0784;0.2030,bytes=21336948-21863084;bytes=136955106-137464384;bytes=126021514-126551400,f7f573e5;6c5e310e;41f7c3c0
3,5,263,success,None,22/Jul/2026:17:30:56.810561,22/Jul/2026:17:30:56.973019,0.1625,3,22/Jul/2026:17:30:56.690364;22/Jul/2026:17:30:56.341030;22/Jul/2026:17:30:54.797851,0.1579;0.5163;2.0943,bytes=142171089-142678735;bytes=115141095-115646706;bytes=201046560-201575531,a648a6ab;35cef7b7;c8dbea99
3,5,285,success,None,22/Jul/2026:17:30:56.810811,22/Jul/2026:17:30:56.978127,0.1673,3,22/Jul/2026:17:30:56.690364;22/Jul/2026:17:30:56.341030;22/Jul/2026:17:30:54.797851,0.1579;0.5163;2.0943,bytes=142171089-142678735;bytes=115141095-115646706;bytes=201046560-201575531,a648a6ab;35cef7b7;c8dbea99
3,5,292,success,None,22/Jul/2026:17:30:56.847998,22/Jul/2026:17:30:57.076497,0.2285,6,22/Jul/2026:17:30:56.690364;22/Jul/2026:17:30:56.341030;22/Jul/2026:17:30:54.797851;22/Jul/2026:17:30:56.811469;22/Jul/2026:17:30:56.651350;22/Jul/2026:17:30:54.040802,0.1579;0.5163;2.0943;0.2070;0.3822;3.0059,bytes=142171089-142678735;bytes=115141095-115646706;bytes=201046560-201575531;bytes=160388093-160917725;bytes=137986156-138504132;bytes=131752224-132263790,a648a6ab;35cef7b7;c8dbea99;c0552258;88a17f74;0792588c
3,5,308,success,None,22/Jul/2026:17:30:56.973044,22/Jul/2026:17:30:57.132300,0.1593,4,22/Jul/2026:17:30:56.811469;22/Jul/2026:17:30:56.651350;22/Jul/2026:17:30:54.040802;22/Jul/2026:17:30:56.811620,0.2070;0.3822;3.0059;0.3032,bytes=160388093-160917725;bytes=137986156-138504132;bytes=131752224-132263790;bytes=161958173-162488664,c0552258;88a17f74;0792588c;1fd1b66d
3,5,317,success,None,22/Jul/2026:17:30:56.978140,22/Jul/2026:17:30:57.142536,0.1644,4,22/Jul/2026:17:30:56.811469;22/Jul/2026:17:30:56.651350;22/Jul/2026:17:30:54.040802;22/Jul/2026:17:30:56.811620,0.2070;0.3822;3.0059;0.3032,bytes=160388093-160917725;bytes=137986156-138504132;bytes=131752224-132263790;bytes=161958173-162488664,c0552258;88a17f74;0792588c;1fd1b66d
3,5,327,success,None,22/Jul/2026:17:30:57.076526,22/Jul/2026:17:30:57.270271,0.1937,2,22/Jul/2026:17:30:56.811620;22/Jul/2026:17:30:56.848786,0.3032;0.3243,bytes=161958173-162488664;bytes=166162623-166679202,1fd1b66d;e496fcc5
3,5,354,success,None,22/Jul/2026:17:30:57.142559,22/Jul/2026:17:30:57.304938,0.1624,1,22/Jul/2026:17:30:56.848786,0.3243,bytes=166162623-166679202,e496fcc5
3,5,342,success,None,22/Jul/2026:17:30:57.132328,22/Jul/2026:17:30:57.395503,0.2632,3,22/Jul/2026:17:30:56.848786;22/Jul/2026:17:30:46.287571;22/Jul/2026:17:30:57.270547,0.3243;11.0215;0.0763,bytes=166162623-166679202;bytes=54169574-54687583;bytes=205208297-205743646,e496fcc5;e5745731;5eaa7205
3,5,381,success,None,22/Jul/2026:17:30:57.395683,22/Jul/2026:17:30:57.395733,0.0001,0,None,None,None,None
3,5,391,success,None,22/Jul/2026:17:30:57.395738,22/Jul/2026:17:30:57.395754,0.0000,0,None,None,None,None
3,5,397,success,None,22/Jul/2026:17:30:57.395759,22/Jul/2026:17:30:57.395771,0.0000,0,None,None,None,None
3,5,405,success,None,22/Jul/2026:17:30:57.395774,22/Jul/2026:17:30:57.395786,0.0000,0,None,None,None,None
3,5,413,success,None,22/Jul/2026:17:30:57.395789,22/Jul/2026:17:30:57.395800,0.0000,0,None,None,None,None
3,5,420,success,None,22/Jul/2026:17:30:57.395803,22/Jul/2026:17:30:57.395814,0.0000,0,None,None,None,None
3,5,429,success,None,22/Jul/2026:17:30:57.395817,22/Jul/2026:17:30:57.395827,0.0000,0,None,None,None,None
3,5,448,success,None,22/Jul/2026:17:30:57.395830,22/Jul/2026:17:30:57.395841,0.0000,0,None,None,None,None
3,5,454,success,None,22/Jul/2026:17:30:57.395844,22/Jul/2026:17:30:57.395855,0.0000,0,None,None,None,None
3,5,461,success,None,22/Jul/2026:17:30:57.395858,22/Jul/2026:17:30:57.395868,0.0000,0,None,None,None,None
3,5,370,success,None,22/Jul/2026:17:30:57.304971,22/Jul/2026:17:30:57.431521,0.1265,2,22/Jul/2026:17:30:46.287571;22/Jul/2026:17:30:57.270547,11.0215;0.0763,bytes=54169574-54687583;bytes=205208297-205743646,e5745731;5eaa7205
3,5,364,success,None,22/Jul/2026:17:30:57.270298,22/Jul/2026:17:30:57.440223,0.1699,2,22/Jul/2026:17:30:46.287571;22/Jul/2026:17:30:57.270547,11.0215;0.0763,bytes=54169574-54687583;bytes=205208297-205743646,e5745731;5eaa7205
4,5,2,success,None,22/Jul/2026:17:30:57.468604,22/Jul/2026:17:30:57.612248,0.1436,4,22/Jul/2026:17:30:57.132918;22/Jul/2026:17:30:56.973431;22/Jul/2026:17:30:55.487541;22/Jul/2026:17:30:57.469480,0.3709;0.5325;2.0211;0.1374,bytes=193726678-194242067;bytes=173952868-174475530;bytes=33307953-33819120;bytes=2150077-2680371,858995cd;e14fa224;ff79ff03;36f90942
4,5,8,success,None,22/Jul/2026:17:30:57.468747,22/Jul/2026:17:30:57.638206,0.1695,5,22/Jul/2026:17:30:57.132918;22/Jul/2026:17:30:56.973431;22/Jul/2026:17:30:55.487541;22/Jul/2026:17:30:57.469480;22/Jul/2026:17:30:55.819607,0.3709;0.5325;2.0211;0.1374;1.8001,bytes=193726678-194242067;bytes=173952868-174475530;bytes=33307953-33819120;bytes=2150077-2680371;bytes=64064315-64590821,858995cd;e14fa224;ff79ff03;36f90942;ced2c807
4,5,15,success,None,22/Jul/2026:17:30:57.468879,22/Jul/2026:17:30:57.713561,0.2447,7,22/Jul/2026:17:30:57.132918;22/Jul/2026:17:30:56.973431;22/Jul/2026:17:30:55.487541;22/Jul/2026:17:30:57.469480;22/Jul/2026:17:30:55.819607;22/Jul/2026:17:30:57.470019;22/Jul/2026:17:30:57.469746,0.3709;0.5325;2.0211;0.1374;1.8001;0.1766;0.2108,bytes=193726678-194242067;bytes=173952868-174475530;bytes=33307953-33819120;bytes=2150077-2680371;bytes=64064315-64590821;bytes=9408616-9914783;bytes=5287640-5810854,858995cd;e14fa224;ff79ff03;36f90942;ced2c807;c1d94432;0f07dc72
4,5,21,success,None,22/Jul/2026:17:30:57.469176,22/Jul/2026:17:30:57.741188,0.2720,7,22/Jul/2026:17:30:57.132918;22/Jul/2026:17:30:56.973431;22/Jul/2026:17:30:55.487541;22/Jul/2026:17:30:57.469480;22/Jul/2026:17:30:55.819607;22/Jul/2026:17:30:57.470019;22/Jul/2026:17:30:57.469746,0.3709;0.5325;2.0211;0.1374;1.8001;0.1766;0.2108,bytes=193726678-194242067;bytes=173952868-174475530;bytes=33307953-33819120;bytes=2150077-2680371;bytes=64064315-64590821;bytes=9408616-9914783;bytes=5287640-5810854,858995cd;e14fa224;ff79ff03;36f90942;ced2c807;c1d94432;0f07dc72
4,5,30,success,None,22/Jul/2026:17:30:57.612275,22/Jul/2026:17:30:57.745850,0.1336,3,22/Jul/2026:17:30:55.819607;22/Jul/2026:17:30:57.470019;22/Jul/2026:17:30:57.469746,1.8001;0.1766;0.2108,bytes=64064315-64590821;bytes=9408616-9914783;bytes=5287640-5810854,ced2c807;c1d94432;0f07dc72
4,5,36,success,None,22/Jul/2026:17:30:57.638234,22/Jul/2026:17:30:57.769158,0.1309,2,22/Jul/2026:17:30:57.470019;22/Jul/2026:17:30:57.469746,0.1766;0.2108,bytes=9408616-9914783;bytes=5287640-5810854,c1d94432;0f07dc72
4,5,59,success,None,22/Jul/2026:17:30:57.745870,22/Jul/2026:17:30:57.871260,0.1254,3,22/Jul/2026:17:30:57.612844;22/Jul/2026:17:30:57.713904;22/Jul/2026:17:30:56.341246,0.1697;0.0850;1.4623,bytes=17700386-18223142;bytes=24465775-24979561;bytes=116661734-117183801,7ed30766;c6475be6;2a9eb09b
4,5,69,success,None,22/Jul/2026:17:30:57.769181,22/Jul/2026:17:30:57.901652,0.1325,3,22/Jul/2026:17:30:57.612844;22/Jul/2026:17:30:57.713904;22/Jul/2026:17:30:56.341246,0.1697;0.0850;1.4623,bytes=17700386-18223142;bytes=24465775-24979561;bytes=116661734-117183801,7ed30766;c6475be6;2a9eb09b
4,5,44,success,None,22/Jul/2026:17:30:57.713589,22/Jul/2026:17:30:57.911551,0.1980,3,22/Jul/2026:17:30:57.612844;22/Jul/2026:17:30:57.713904;22/Jul/2026:17:30:56.341246,0.1697;0.0850;1.4623,bytes=17700386-18223142;bytes=24465775-24979561;bytes=116661734-117183801,7ed30766;c6475be6;2a9eb09b
4,5,53,success,None,22/Jul/2026:17:30:57.741213,22/Jul/2026:17:30:57.964719,0.2235,6,22/Jul/2026:17:30:57.612844;22/Jul/2026:17:30:57.713904;22/Jul/2026:17:30:56.341246;22/Jul/2026:17:30:57.469643;22/Jul/2026:17:30:57.746210;22/Jul/2026:17:30:48.533242,0.1697;0.0850;1.4623;0.4465;0.1839;9.4195,bytes=17700386-18223142;bytes=24465775-24979561;bytes=116661734-117183801;bytes=4255096-4771535;bytes=34327906-34833937;bytes=112520593-113047613,7ed30766;c6475be6;2a9eb09b;34e4ccb9;46e4127b;9e2efc14
4,5,96,success,None,22/Jul/2026:17:30:57.911572,22/Jul/2026:17:30:58.047233,0.1357,4,22/Jul/2026:17:30:57.469643;22/Jul/2026:17:30:57.746210;22/Jul/2026:17:30:48.533242;22/Jul/2026:17:30:57.469585,0.4465;0.1839;9.4195;0.5299,bytes=4255096-4771535;bytes=34327906-34833937;bytes=112520593-113047613;bytes=2680372-3206717,34e4ccb9;46e4127b;9e2efc14;c28223c8
4,5,85,success,None,22/Jul/2026:17:30:57.901677,22/Jul/2026:17:30:58.058753,0.1571,4,22/Jul/2026:17:30:57.469643;22/Jul/2026:17:30:57.746210;22/Jul/2026:17:30:48.533242;22/Jul/2026:17:30:57.469585,0.4465;0.1839;9.4195;0.5299,bytes=4255096-4771535;bytes=34327906-34833937;bytes=112520593-113047613;bytes=2680372-3206717,34e4ccb9;46e4127b;9e2efc14;c28223c8
4,5,102,success,None,22/Jul/2026:17:30:57.964747,22/Jul/2026:17:30:58.140153,0.1754,3,22/Jul/2026:17:30:57.469585;22/Jul/2026:17:30:58.047780;22/Jul/2026:17:30:49.716218,0.5299;0.0541;8.3878,bytes=2680372-3206717;bytes=61988690-62496282;bytes=148408414-148921831,c28223c8;027de9f4;2d5370e2
4,5,114,success,None,22/Jul/2026:17:30:58.058776,22/Jul/2026:17:30:58.186754,0.1280,3,22/Jul/2026:17:30:58.047780;22/Jul/2026:17:30:49.716218;22/Jul/2026:17:30:44.141156,0.0541;8.3878;14.0348,bytes=61988690-62496282;bytes=148408414-148921831;bytes=1625764-2150076,027de9f4;2d5370e2;166027fb
4,5,108,success,None,22/Jul/2026:17:30:58.047264,22/Jul/2026:17:30:58.274180,0.2269,3,22/Jul/2026:17:30:58.047780;22/Jul/2026:17:30:49.716218;22/Jul/2026:17:30:44.141156,0.0541;8.3878;14.0348,bytes=61988690-62496282;bytes=148408414-148921831;bytes=1625764-2150076,027de9f4;2d5370e2;166027fb
4,5,122,success,None,22/Jul/2026:17:30:58.140181,22/Jul/2026:17:30:58.301407,0.1612,1,22/Jul/2026:17:30:44.141156,14.0348,bytes=1625764-2150076,166027fb
4,5,128,success,None,22/Jul/2026:17:30:58.186783,22/Jul/2026:17:30:58.370018,0.1832,2,22/Jul/2026:17:30:58.047585;22/Jul/2026:17:30:58.274463,0.2985;0.0737,bytes=60961221-61479090;bytes=77122203-77635662,488df40e;f31658da
4,5,152,success,None,22/Jul/2026:17:30:58.301437,22/Jul/2026:17:30:58.430658,0.1292,3,22/Jul/2026:17:30:58.047585;22/Jul/2026:17:30:58.274463;22/Jul/2026:17:30:57.471353,0.2985;0.0737;0.9347,bytes=60961221-61479090;bytes=77122203-77635662;bytes=13031259-13541671,488df40e;f31658da;080c068d
4,5,75,success,None,22/Jul/2026:17:30:57.871297,22/Jul/2026:17:30:58.442213,0.5709,10,22/Jul/2026:17:30:57.469643;22/Jul/2026:17:30:57.746210;22/Jul/2026:17:30:48.533242;22/Jul/2026:17:30:57.469585;22/Jul/2026:17:30:58.047780;22/Jul/2026:17:30:49.716218;22/Jul/2026:17:30:44.141156;22/Jul/2026:17:30:58.047585;22/Jul/2026:17:30:58.274463;22/Jul/2026:17:30:57.471353,0.4465;0.1839;9.4195;0.5299;0.0541;8.3878;14.0348;0.2985;0.0737;0.9347,bytes=4255096-4771535;bytes=34327906-34833937;bytes=112520593-113047613;bytes=2680372-3206717;bytes=61988690-62496282;bytes=148408414-148921831;bytes=1625764-2150076;bytes=60961221-61479090;bytes=77122203-77635662;bytes=13031259-13541671,34e4ccb9;46e4127b;9e2efc14;c28223c8;027de9f4;2d5370e2;166027fb;488df40e;f31658da;080c068d
4,5,137,success,None,22/Jul/2026:17:30:58.274209,22/Jul/2026:17:30:58.521457,0.2472,5,22/Jul/2026:17:30:58.047585;22/Jul/2026:17:30:58.274463;22/Jul/2026:17:30:57.471353;22/Jul/2026:17:30:58.370653;22/Jul/2026:17:30:58.140625,0.2985;0.0737;0.9347;0.1204;0.3572,bytes=60961221-61479090;bytes=77122203-77635662;bytes=13031259-13541671;bytes=89558631-90072730;bytes=69812303-70341368,488df40e;f31658da;080c068d;d883fa85;6872a486
4,5,159,success,None,22/Jul/2026:17:30:58.370048,22/Jul/2026:17:30:58.572307,0.2023,4,22/Jul/2026:17:30:57.471353;22/Jul/2026:17:30:58.370653;22/Jul/2026:17:30:58.140625;22/Jul/2026:17:30:58.140556,0.9347;0.1204;0.3572;0.4153,bytes=13031259-13541671;bytes=89558631-90072730;bytes=69812303-70341368;bytes=69292458-69812302,080c068d;d883fa85;6872a486;374f91e4
4,5,190,success,None,22/Jul/2026:17:30:58.442238,22/Jul/2026:17:30:58.584823,0.1426,3,22/Jul/2026:17:30:58.370653;22/Jul/2026:17:30:58.140625;22/Jul/2026:17:30:58.140556,0.1204;0.3572;0.4153,bytes=89558631-90072730;bytes=69812303-70341368;bytes=69292458-69812302,d883fa85;6872a486;374f91e4
4,5,179,success,None,22/Jul/2026:17:30:58.430685,22/Jul/2026:17:30:58.596457,0.1658,3,22/Jul/2026:17:30:58.370653;22/Jul/2026:17:30:58.140625;22/Jul/2026:17:30:58.140556,0.1204;0.3572;0.4153,bytes=89558631-90072730;bytes=69812303-70341368;bytes=69292458-69812302,d883fa85;6872a486;374f91e4
4,5,197,success,None,22/Jul/2026:17:30:58.521484,22/Jul/2026:17:30:58.655745,0.1343,4,22/Jul/2026:17:30:58.140556;22/Jul/2026:17:30:57.872139;22/Jul/2026:17:30:57.902100;22/Jul/2026:17:30:58.370995,0.4153;0.7473;0.7282;0.2736,bytes=69292458-69812302;bytes=43737737-44259820;bytes=48925747-49451388;bytes=90604732-91130337,374f91e4;ac047cf5;4109aaab;20da9606
4,5,204,success,None,22/Jul/2026:17:30:58.572335,22/Jul/2026:17:30:58.686371,0.1140,3,22/Jul/2026:17:30:57.872139;22/Jul/2026:17:30:57.902100;22/Jul/2026:17:30:58.370995,0.7473;0.7282;0.2736,bytes=43737737-44259820;bytes=48925747-49451388;bytes=90604732-91130337,ac047cf5;4109aaab;20da9606
4,5,215,success,None,22/Jul/2026:17:30:58.584848,22/Jul/2026:17:30:58.725532,0.1407,5,22/Jul/2026:17:30:57.872139;22/Jul/2026:17:30:57.902100;22/Jul/2026:17:30:58.370995;22/Jul/2026:17:30:58.059172;22/Jul/2026:17:30:58.521963,0.7473;0.7282;0.2736;0.6374;0.1800,bytes=43737737-44259820;bytes=48925747-49451388;bytes=90604732-91130337;bytes=65122081-65641750;bytes=111997628-112520592,ac047cf5;4109aaab;20da9606;21731af8;cbab0083
4,5,231,success,None,22/Jul/2026:17:30:58.655775,22/Jul/2026:17:30:58.785323,0.1295,2,22/Jul/2026:17:30:58.059172;22/Jul/2026:17:30:58.521963,0.6374;0.1800,bytes=65122081-65641750;bytes=111997628-112520592,21731af8;cbab0083
4,5,223,success,None,22/Jul/2026:17:30:58.596481,22/Jul/2026:17:30:58.809418,0.2129,5,22/Jul/2026:17:30:57.872139;22/Jul/2026:17:30:57.902100;22/Jul/2026:17:30:58.370995;22/Jul/2026:17:30:58.059172;22/Jul/2026:17:30:58.521963,0.7473;0.7282;0.2736;0.6374;0.1800,bytes=43737737-44259820;bytes=48925747-49451388;bytes=90604732-91130337;bytes=65122081-65641750;bytes=111997628-112520592,ac047cf5;4109aaab;20da9606;21731af8;cbab0083
4,5,243,success,None,22/Jul/2026:17:30:58.686395,22/Jul/2026:17:30:58.828231,0.1418,2,22/Jul/2026:17:30:58.059172;22/Jul/2026:17:30:58.521963,0.6374;0.1800,bytes=65122081-65641750;bytes=111997628-112520592,21731af8;cbab0083
4,5,252,success,None,22/Jul/2026:17:30:58.725561,22/Jul/2026:17:30:58.865180,0.1396,2,22/Jul/2026:17:30:56.848728;22/Jul/2026:17:30:58.572717,1.9826;0.2775,bytes=165642793-166162622;bytes=115141095-115646706,5f78e428;0519a696
4,5,263,success,None,22/Jul/2026:17:30:58.785351,22/Jul/2026:17:30:58.930162,0.1448,3,22/Jul/2026:17:30:56.848728;22/Jul/2026:17:30:58.572717;22/Jul/2026:17:30:58.656396,1.9826;0.2775;0.2098,bytes=165642793-166162622;bytes=115141095-115646706;bytes=131752224-132263790,5f78e428;0519a696;a7089c34
4,5,285,success,None,22/Jul/2026:17:30:58.809453,22/Jul/2026:17:30:58.973255,0.1638,3,22/Jul/2026:17:30:56.848728;22/Jul/2026:17:30:58.572717;22/Jul/2026:17:30:58.656396,1.9826;0.2775;0.2098,bytes=165642793-166162622;bytes=115141095-115646706;bytes=131752224-132263790,5f78e428;0519a696;a7089c34
4,5,308,success,None,22/Jul/2026:17:30:58.865211,22/Jul/2026:17:30:59.002643,0.1374,2,22/Jul/2026:17:30:58.656396;22/Jul/2026:17:30:58.865717,0.2098;0.1115,bytes=131752224-132263790;bytes=174475531-174988983,a7089c34;e14ec822
4,5,292,success,None,22/Jul/2026:17:30:58.828322,22/Jul/2026:17:30:59.034303,0.2060,5,22/Jul/2026:17:30:56.848728;22/Jul/2026:17:30:58.572717;22/Jul/2026:17:30:58.656396;22/Jul/2026:17:30:58.865717;22/Jul/2026:17:30:58.725956,1.9826;0.2775;0.2098;0.1115;0.2878,bytes=165642793-166162622;bytes=115141095-115646706;bytes=131752224-132263790;bytes=174475531-174988983;bytes=143193529-143702208,5f78e428;0519a696;a7089c34;e14ec822;417373d1
4,5,317,success,None,22/Jul/2026:17:30:58.930193,22/Jul/2026:17:30:59.056227,0.1260,2,22/Jul/2026:17:30:58.865717;22/Jul/2026:17:30:58.725956,0.1115;0.2878,bytes=174475531-174988983;bytes=143193529-143702208,e14ec822;417373d1
4,5,327,success,None,22/Jul/2026:17:30:58.973284,22/Jul/2026:17:30:59.108715,0.1354,3,22/Jul/2026:17:30:58.865717;22/Jul/2026:17:30:58.725956;22/Jul/2026:17:30:58.865541,0.1115;0.2878;0.2112,bytes=174475531-174988983;bytes=143193529-143702208;bytes=173443558-173952867,e14ec822;417373d1;355e38e4
4,5,342,success,None,22/Jul/2026:17:30:59.002681,22/Jul/2026:17:30:59.166316,0.1636,2,22/Jul/2026:17:30:58.725956;22/Jul/2026:17:30:58.865541,0.2878;0.2112,bytes=143193529-143702208;bytes=173443558-173952867,417373d1;355e38e4
4,5,381,success,None,22/Jul/2026:17:30:59.166495,22/Jul/2026:17:30:59.166547,0.0001,0,None,None,None,None
4,5,391,success,None,22/Jul/2026:17:30:59.166552,22/Jul/2026:17:30:59.166567,0.0000,0,None,None,None,None
4,5,397,success,None,22/Jul/2026:17:30:59.166571,22/Jul/2026:17:30:59.166583,0.0000,0,None,None,None,None
4,5,405,success,None,22/Jul/2026:17:30:59.166587,22/Jul/2026:17:30:59.166598,0.0000,0,None,None,None,None
4,5,413,success,None,22/Jul/2026:17:30:59.166601,22/Jul/2026:17:30:59.166612,0.0000,0,None,None,None,None
4,5,420,success,None,22/Jul/2026:17:30:59.166616,22/Jul/2026:17:30:59.166626,0.0000,0,None,None,None,None
4,5,429,success,None,22/Jul/2026:17:30:59.166629,22/Jul/2026:17:30:59.166639,0.0000,0,None,None,None,None
4,5,448,success,None,22/Jul/2026:17:30:59.166643,22/Jul/2026:17:30:59.166653,0.0000,0,None,None,None,None
